She was very helpful and completely sweet 	I am happy she was really sweet and helpful 	pos	condensed
She was very helpful and completely sweet 	I am glad you found her to be so sweet and helpful 	pos	full
I just won the lottery 	i am happy about won	pos	condensed
I just won the lottery 	i am happy to hear won lottery	pos	full
We never fell out of love 	I am happy you never fell out of love 	pos	condensed
We never fell out of love 	I am glad to hear that you never fell out of love 	pos	full
I really enjoyed my shooping trip in Mexico 	I am glad you really enjoyed your shopping trip 	pos	condensed
I really enjoyed my shooping trip in Mexico 	I am glad you really enjoyed your shopping trip in Mexico 	pos	full
We flew kites in the park 	I am glad you flew kites 	pos	condensed
We flew kites in the park 	I am happy to hear you flew kites in the park 	pos	full
The rides at the fair were a lot of fun 	I am glad the rides were fun 	pos	condensed
The rides at the fair were a lot of fun 	I am glad the rides at the fair were a lot of fun 	pos	full
The cancer is in remission 	I am glad to hear about the remission	pos	condensed
The cancer is in remission 	I am happy your cancer is in remission 	pos	full
My dog threw up all over the bed 	I am sorry to hear about your dog 's bed throw up	neg	condensed
My dog threw up all over the bed 	I am sorry to hear that your dog threw up all over your bed	neg	full
I found out that my 17 year old is on drugs	I am sorry to hear about your 17 year old on drugs 	neg	condensed
I found out that my 17 year old is on drugs	I am sad to hear you found out that your 17 year old is on drugs 	neg	full
I am having a hard time finding affordable insurance 	I am sorry to hear that finding affordable insurance is hard	neg	condensed
I am having a hard time finding affordable insurance 	I am sorry that you are having a hard time finding affordable insurance 	neg	full
I went for a run in the morning and it made me feel so refreshed 	I am glad to hear you feel refreshed	pos	condensed
I went for a run in the morning and it made me feel so refreshed 	I am happy to hear your run made you feel refreshed 	pos	full
I just weighed myself and I am so happy I lost 10 pounds this month 	I am happy for you that you lost lot of weight in a month	pos	full
I missed my freeway exit and was late to my interview 	I am sorry to hear you were late to your interview	neg	condensed
I missed my freeway exit and was late to my interview 	I am sorry to hear you missed your exit and were late to your interview	neg	full
We made a down payment on a new vacation condo today 	I am happy you made a down payment 	pos	condensed
We made a down payment on a new vacation condo today 	I am happy you made a down payment on a new vacation condo today 	pos	full
My trip to the mountains was cancelled last minute 	I am sad that your trip is cancelled 	neg	condensed
My trip to the mountains was cancelled last minute 	I am sorry to hear that your to mountain is cancelled	neg	full
The TV stand I was gon na buy increased in price from $ 200 to $ 300 	I am sorry about your tv	neg	condensed
The TV stand I was gon na buy increased in price from $ 200 to $ 300 	I am sorry the tv increased in price from 200 to 300	neg	full
Anwar finally started bonding with his therapist 	I am glad that Anwar finally started bonding 	pos	condensed
Anwar finally started bonding with his therapist 	I am glad that Anwar finally started bonding with his therapist 	pos	full
I bonded with my new stepson by going to the circus 	I am glad you bonded with your stepson 	pos	condensed
I bonded with my new stepson by going to the circus 	I am glad you bonded with your new stepson by going to the circus 	pos	full
I won the contest for best mural for black history month 	I am happy you won the contest 	pos	condensed
I won the contest for best mural for black history month 	I am happy that you won the best mural contest for black history month 	pos	full
My small business has seen a substantial increase in revenue 	I am happy your business is doing so well 	pos	condensed
My small business has seen a substantial increase in revenue 	I am glad that your business has increased its revenue 	pos	full
I did n't realize the flight had a complementary lunch 	I am glad you got the complementary lunch	pos	condensed
I did n't realize the flight had a complementary lunch 	I am glad that you received a complementary lunch on the flight	pos	full
I was very excited that I got a raise today 	I am glad to hear you got a raise	pos	condensed
I was very excited that I got a raise today 	I am glad to hear you got the raise at your job	pos	full
I got sick after going on a roller coaster that went both forward and backward 	I am sorry you got sick 	neg	condensed
I got sick after going on a roller coaster that went both forward and backward 	I am sorry you got sick on a roller coaster 	neg	full
I took a cool swim in a lake on a hot day 	I am glad to hear you took a cool swim	pos	condensed
I took a cool swim in a lake on a hot day 	I am glad to hear you took a cool swim on a hot day	pos	full
It feels so nice to be home after a long trip 	I am glad to hear that it feels nice to be home	pos	condensed
It feels so nice to be home after a long trip 	I am glad to hear that it feels nice to be home after a long trip	pos	full
I ate too much 	I am sad you ate too much 	neg	full
I made the all star team , but broke my arm during practice and now I ca n't participate 	I am sorry to hear about broke arm	neg	condensed
I made the all star team , but broke my arm during practice and now I ca n't participate 	I am sorry to hear broke your arm during practice	neg	full
I was able to find my glasses 	I am glad you found your glasses 	pos	condensed
I was able to find my glasses 	I am glad you were able to find your glasses 	pos	full
My company did n't get the contract and I think I 'm going to get pink slipped this week 	I am sorry about the contract not going through	neg	condensed
My company did n't get the contract and I think I 'm going to get pink slipped this week 	I am sorry your company did n't get the contract they were attempting	neg	full
I went blueberry picking the other day and scored a large amount of them 	I am happy to hear about the blueberries 	pos	condensed
I went blueberry picking the other day and scored a large amount of them 	I am happy you got a large amount of blueberries 	pos	full
I ran the marathon in record time 	I am glad you did well in the marathon 	pos	condensed
I ran the marathon in record time 	I am glad you ran the marathon in record time 	pos	full
My mom left me a really sweet note on the refrigerator 	I am glad your mom left you a sweet note 	pos	condensed
My mom left me a really sweet note on the refrigerator 	I am glad your mom left you a really sweet note on the refrigerator 	pos	full
I just read that my favorite t.v. show got cancelled 	I am sorry to hear your show was cancelled	neg	condensed
I just read that my favorite t.v. show got cancelled 	I am sorry to hear that your favorite t.v. show got cancelled 	neg	full
I did n't make it to Julie 's play 	I am sorry to hear you did not make it to julie 's play	neg	condensed
I did n't make it to Julie 's play 	I am sorry to hearwere not able to make it to julie 's play	neg	full
My husband bought new pots and pans for the kitchen and I love them 	I am glad you liked the pots and pans	pos	condensed
My husband bought new pots and pans for the kitchen and I love them 	I am happy that you love the new pots and pans your husband bought	pos	full
My friend cancelled our plans for this weekend 	I am sorry your plans got cancelled 	neg	condensed
My friend cancelled our plans for this weekend 	I am sorry your friend cancelled your plans for this weekend 	neg	full
I was able to climb the stairs today without getting breathless 	I am glad to hear that you can climb the stairs	pos	condensed
I was able to climb the stairs today without getting breathless 	I am happy that you can climb the stairs without getting breathless 	pos	full
I won 20 dollars at bingo 	I am happy that you won 20 dollars	pos	condensed
I won 20 dollars at bingo 	I am happy that you won 20 dollars at bingo	pos	full
A friend came by and helped me shovel the snow out of my driveway 	I am glad you both shoveled the snow out of your driveway 	pos	condensed
A friend came by and helped me shovel the snow out of my driveway 	I am happy your friend came by and helped you shovel the snow out of your driveway 	pos	full
I got my wish and became prom queen 	I am happy you 're prom queen 	pos	condensed
I got my wish and became prom queen 	I am glad you got your wish of being the prom queen 	pos	full
My anxiety makes it to where sleeping can be tough 	I am sorry for the anxiety	neg	condensed
My anxiety makes it to where sleeping can be tough 	I am sorry you are very anxious you can not sleep	neg	full
My husband lost his job so we have no health insurance 	I am sorry to hear about your insurance	neg	condensed
My husband lost his job so we have no health insurance 	I am sorry to hear that you have no health insurance because your husband lost his job	neg	full
I hate the way my hair looks today 	I am sorry for your hair	neg	condensed
I hate the way my hair looks today 	I am sorry you do n't like your hair today	neg	full
I got a job 	I am glad about the job 	pos	condensed
I got a job 	I am happy that you got a job 	pos	full
I was overwhelmed with grief 	I am sorry to hear that you were overwhelmed	neg	condensed
I was overwhelmed with grief 	I am sorry to hear that you were overwhelmed with grief	neg	full
The goods I bought online were sent to a wrong address	I am sorry the goods you bought got lost 	neg	condensed
The goods I bought online were sent to a wrong address	I am sorry the goods you bought online were sent to a wrong address 	neg	full
My parents will visit me in another country 	I am glad to hear your parents will visit you	pos	condensed
My parents will visit me in another country 	I am glad your parents will visit you in another country 	pos	full
I find that combination of flavors revolting 	I am sorry you find that revolting 	neg	condensed
I find that combination of flavors revolting 	I am sorry you find that combination of flavors revolting 	neg	full
When I went to buy chicken wings at the store they were all out 	I am sorry they were out of chicken wings 	neg	condensed
When I went to buy chicken wings at the store they were all out 	I am sorry that you went to buy chicken wings at the store and they were all out 	neg	full
My daughter had a miscarriage over the weekend 	I am sorry to hear about your daughter having a miscarriage	neg	condensed
My daughter had a miscarriage over the weekend 	I am sad that your daughter had a miscarriage over the weekend	neg	full
my son chocked on food this morning	I am sorry to hear about your son chocking	neg	condensed
my son chocked on food this morning	I am sorry your son chocked on food this morning 	neg	full
My grand daughter was diagnosed with leukemia 	I am sorry am so sorry to hear that	neg	condensed
I just found a great new cafe for lunch 	I am happy you found a new cafe 	pos	condensed
I just found a great new cafe for lunch 	I am happy you found a new cafe for lunch 	pos	full
I was running late to work and punctured my tire 	I am sorry to hear about the tire while going to work	neg	condensed
I was running late to work and punctured my tire 	I am sorry your tired was punctured on the way to work	neg	full
I spent all my money on a pair of shoes and did not pay bills 	I am sorry that you bought shoes and did n't pay bills	neg	condensed
I spent all my money on a pair of shoes and did not pay bills 	I am sorry that you spent all your money on shoes and did n't pay bills	neg	full
I have been spoiled in a good way 	I am glad to hear you 've been spoiled	pos	condensed
I have been spoiled in a good way 	I am glad you 've been spoiled in a good way 	pos	full
My tires keep losing air and I 'm not sure what is going on 	I am sorry about your tires 	neg	condensed
My tires keep losing air and I 'm not sure what is going on 	I am sorry your tires are losing air 	neg	full
I went through that entire drawer of batteries and every single one was dead 	I am sorry about the batteries	neg	condensed
I went through that entire drawer of batteries and every single one was dead 	I am sorry you went through all the batteries and all were dead	neg	full
I just got a huge , unexpected bonus on Mechanical Turk 	I am happy about your bonus 	pos	condensed
I just got a huge , unexpected bonus on Mechanical Turk 	I am glad to hear about your bonus from Mturk	pos	full
I was sitting there when my husband woke up from his coma and smiled at me 	I am happy to hear he woke up 	pos	condensed
I was sitting there when my husband woke up from his coma and smiled at me 	I am happy to hear your husband woke up from his coma 	pos	full
I lost an earring while skating with my friends 	I am sorry you lost your earring 	neg	condensed
I lost an earring while skating with my friends 	I am sorry to hear that you lost an earring while skating 	neg	full
I 'm looking forward to a relaxing weekend 	I am glad about your weekend ahead	pos	condensed
I 'm looking forward to a relaxing weekend 	I am glad you 're looking forward to a relaxing weekend	pos	full
the party organized for me was great	I am glad the party was great 	pos	condensed
the party organized for me was great	I am glad the party organized for you was great 	pos	full
I booked my first spa day with the money from my new raise 	I am glad to hear you booked a spa day with the raise	pos	condensed
I booked my first spa day with the money from my new raise 	I am happy you booked a spa day with your new raise 	pos	full
The server at work was hacked 	i am sad you were hacked ,	neg	condensed
The server at work was hacked 	I am sad your work server was hacked 	neg	full
THe guy I 'm dating makes the best sushi 	I am happy your boyfriend makes good sushi 	pos	condensed
THe guy I 'm dating makes the best sushi 	I am glad the guy you 're dating makes good sushi 	pos	full
My dog just went missing 	I am sorry to hear you lost your dog	neg	full
I was proud to see all of the family that made it out to the reunion 	I am glad the family made it to the reunion	pos	condensed
I was proud to see all of the family that made it out to the reunion 	I am glad all of the family made it out to the reunion	pos	full
My favorite show premieres tonight 	I am glad about your show 	pos	condensed
My favorite show premieres tonight 	I am glad your favorite show premieres tonight 	pos	full
I found out that I get to craft and relax all day 	I am glad you get to craft and relax all day 	pos	condensed
I found out that I get to craft and relax all day 	I am glad you found out that you get to craft and relax all day 	pos	full
I ca n't believe we were able to pet the dolphin 	I am glad about the dolphin 	pos	condensed
I ca n't believe we were able to pet the dolphin 	I am glad you were able to pet the dolphin 	pos	full
It rained all day and the wedding party was drenched 	I am sorry about the party	neg	condensed
It rained all day and the wedding party was drenched 	I am sorry that the wedding party was ruined because of the rain	neg	full
I ate the most delicious breakfast with my husband today 	I am glad to hear you are breakfast	pos	condensed
I ate the most delicious breakfast with my husband today 	I am glad to hear you ate the most delicious breakfast with your husband today	pos	full
My grandmother is coming to stay here , she has n't been doing very well 	I am sorry about your grandmother	neg	condensed
My grandmother is coming to stay here , she has n't been doing very well 	I am sorry that your grandmother has n't been doing well 	neg	full
My mom sent me the prettiest stationary for my birthday 	I am glad your mom sent you stationery	pos	condensed
My mom sent me the prettiest stationary for my birthday 	I am glad your mom sent you the prettiest stationery for your birthday 	pos	full
I just read that Trump got caught in another lie 	I am sorry to hear that you were reading about Trump lying	neg	condensed
I just read that Trump got caught in another lie 	I am sorry that you had to read about Trump being caught lying 	neg	full
My tax refund came in and it 's a lot smaller than I thought it would be 	I am sorry about the small tax refund	neg	condensed
My tax refund came in and it 's a lot smaller than I thought it would be 	I am sad to hear that your refund was not as large as expected	neg	full
my husband bought me a car as my push present	I am glad to hear about your push present	pos	condensed
my husband bought me a car as my push present	I am glad your husband bought you a car as your push present 	pos	full
I loved playing with the puppies at the adoption fair 	I am happy you played with puppies 	pos	condensed
I loved playing with the puppies at the adoption fair 	I am happy you loved playing with the puppies at the adoption fair 	pos	full
After I heard the news that my grandmother was dying , I cried for days 	I am sorry about the news of your grandmother dying 	neg	condensed
After I heard the news that my grandmother was dying , I cried for days 	I am sorry that the news of your grandmother dying made you cry for days 	neg	full
It 's easy to give up 	I am sorry it 's easy to give up 	neg	full
That movie made me feel depressed and gloomy 	I am sad the movie made you feel that way 	neg	condensed
That movie made me feel depressed and gloomy 	I am sad that the movie made you feel depressed 	neg	full
The kids had a great time at the bounce house 	I am glad to hear the kids had a great time	pos	condensed
The kids had a great time at the bounce house 	I am glad to hear about the great time the kids had at the bouncy house	pos	full
It 's hard to please some people 	I am sad that people are hard to please	neg	condensed
It 's hard to please some people 	I am sorry to hear that you are having issues with people	neg	full
I feel like a winner in my own mind 	I am glad you feel like a winner 	pos	condensed
I feel like a winner in my own mind 	I am glad you feel like a winner inside 	pos	full
My car detailing business is doing really well 	I am happy your car detailing business is doing really well	pos	full
I argued with my best friend over him 	I am sorry that you had an argument 	neg	condensed
I argued with my best friend over him 	I am sorry to hear that you had an argument with your best friend 	neg	full
These kids are driving me insane 	I am sorry about the kids 	neg	condensed
These kids are driving me insane 	I am sorry the kids are driving you insane 	neg	full
I won the lottery 	I am glad you won the lottery 	pos	full
I won the lottery 	I am happy about your lottery win 	pos	condensed
My new job comes with two weeks paid vacation 	I am glad about your new job 	pos	condensed
My new job comes with two weeks paid vacation 	I am happy you get two weeks vacation 	pos	full
My friend invited me to have dinner with her next week 	I am happy your friend invited you to dinner 	pos	condensed
My friend invited me to have dinner with her next week 	I am happy your friend invited you to have dinner with her next week 	pos	full
I have lost forty pounds on my new diet 	I am happy you lost forty pounds	pos	condensed
I have lost forty pounds on my new diet 	I am happy you have lost forty pounds on your new diet	pos	full
I ca n't find my coffee mug that I use every day 	I am sad you ca n't find your coffee mug 	neg	condensed
I ca n't find my coffee mug that I use every day 	I am sad that you ca n't find your regular coffee mug 	neg	full
The little girl saved her for 2 years and was able to get her first puppy 	I am happy the girl got her first puppy 	pos	condensed
The little girl saved her for 2 years and was able to get her first puppy 	I am glad to hear that the little girl saved for 2 years and got her first puppy 	pos	full
I went to the hospital with a kidney infection and wound up catching pneumonia 	I am sorry that you caught pneumonia 	neg	condensed
I went to the hospital with a kidney infection and wound up catching pneumonia 	I am sorry that you got pneumonia from the hospital 	neg	full
We closed the client deal this morning and signed a huge contract with them 	I am happy you closed the deal 	pos	condensed
We closed the client deal this morning and signed a huge contract with them 	I am happy you closed the deal and signed a huge contract 	pos	full
The cancer has returned 	I am sorry the cancer returned 	neg	condensed
The cancer has returned 	I am sorry to hear that the cancer has returned	neg	full
I finally got a chance to paint my apartment 	I am glad your apartment got painted 	pos	condensed
I finally got a chance to paint my apartment 	I am happy to hear that you finally got around to painting your apartment 	pos	full
I got a shiny new stapler 	I am glad to hear about your stapler	pos	condensed
I got a shiny new stapler 	I am glad to hear that you got a shinny new stapler	pos	full
I won $ 10 from a scratch - off lottery ticket 	I am glad you won $ 10 	pos	condensed
I won $ 10 from a scratch - off lottery ticket 	I am glad you won $ 10 from a scratch - off lottery ticket 	pos	full
my father has been declared cancer free by his doctor	i am happy to hear that 	pos	condensed
my father has been declared cancer free by his doctor	i am glad the doctor declared your father cancer free 	pos	full
People are making fun of me 	I am sorry people are making fun of you 	neg	full
I 'm so excited to tell everyone about my promotion 	I am glad to hear about the promotion	pos	condensed
I 'm so excited to tell everyone about my promotion 	I am happy that you got a promotion 	pos	full
My son crashed his bike and had to get stitches 	I am sorry your son had to get stitches 	neg	condensed
My son crashed his bike and had to get stitches 	I am sorry your son crashed his bike and had to get stitches 	neg	full
I got a great new bedroom set on sale 	I am glad you got a new bedroom set 	pos	condensed
I got a great new bedroom set on sale 	I am glad you got a great new bedroom set on sale 	pos	full
The pipes in the basement just burst 	I am sorry to hear about your basement	neg	condensed
The pipes in the basement just burst 	I am sorry to hear the pipes in your basement burst 	neg	full
There are no more brownies in the pantry , who ate them 	I am sorry to hear the brownies are gone	neg	condensed
There are no more brownies in the pantry , who ate them 	I am sorry the brownies are all gone from the pantry 	neg	full
I got what I wanted for my birthday 	I am glad you got what you wanted 	pos	condensed
I got what I wanted for my birthday 	I am glad you got what you wanted for your birthday 	pos	full
I found the most amazing perfume today that has all the notes I love the most 	I am happy you found an amazing perfume today 	pos	condensed
I found the most amazing perfume today that has all the notes I love the most 	I am glad you found an amazing perfume today that has all the notes you love 	pos	full
I could not finish the timed test in time 	I am sorry you did not finish	neg	condensed
I could not finish the timed test in time 	I am sorry you were unable to finish the test in time	neg	full
My boss is having surgery for a mass on her brain , I 'm really worried 	I am sorry for your boss	neg	condensed
My boss is having surgery for a mass on her brain , I 'm really worried 	I am sorry that you boss is having surgery on a mass on her brain	neg	full
I felt so happy today for no real reason 	I am happy to hear that you felt so happy today 	pos	condensed
I felt so happy today for no real reason 	I am happy to hear that you felt so happy today for no reason 	pos	full
My husbands new business is doing very well 	I am glad the business is doing well	pos	condensed
My husbands new business is doing very well 	I am happy your husband 's new business is doing well	pos	full
My peach cobbler fell out of my hands when I was taking it out of the oven today 	I am sorry your peach cobbler fell out of your hands	neg	condensed
My peach cobbler fell out of my hands when I was taking it out of the oven today 	I am sorry your peach cobbler fell out of your hands when you were taking it out of the oven 	neg	full
I won the hot dog eating contest 	I am glad to hear you won the contest	pos	condensed
I won the hot dog eating contest 	I am glad to hear you won the hot dog eating contest	pos	full
After a bad breakup I was depressed for a long time 	I am sorry about your breakup	neg	condensed
After a bad breakup I was depressed for a long time 	I am sorry that you were depressed for a long time after a bad breakup	neg	full
Looking forward to Jazz fest we already bought tickets 	I am glad you have tickets	pos	condensed
Looking forward to Jazz fest we already bought tickets 	I am glad you are looking for Jazz Fest and you already have the tickets	pos	full
There is mold growing on my shower curtain 	I am sorry about the mold	neg	condensed
There is mold growing on my shower curtain 	I am sorry to hear mold is growing on your shower curtain	neg	full
The store was sold out of the bread I wanted 	I am sorry the store was sold out of bread	neg	condensed
The store was sold out of the bread I wanted 	I am sorry to hear the store was sold out of the bread you wanted	neg	full
My friend sent me a beautiful card for no reason 	I am glad that your friend send you a card 	pos	condensed
My friend sent me a beautiful card for no reason 	I am glad that your friend for no reason send you a beautiful card 	pos	full
I injured my shoulder yesterday and just found out I need surgery 	I am sorry you injured your shoulder yesterday 	neg	condensed
I injured my shoulder yesterday and just found out I need surgery 	I am sorry you injured your shoulder yesterday and just found out you need surgery 	neg	full
Today I finished reading my book and I feel like I learned a lot	I am glad you finished reading your book 	pos	condensed
Today I finished reading my book and I feel like I learned a lot	I am glad to hear you finished reading your book and feel like you learned a lot	pos	full
My home was damaged by the hurricane 	I am sorry your home was damaged 	neg	condensed
My home was damaged by the hurricane 	I am sorry your home was damaged by the hurricane 	neg	full
I like spending time with my best friend 	I am glad to hear about you and your best friend	pos	condensed
I like spending time with my best friend 	I am glad to hear that you like pending time with your best friend	pos	full
I just spent my last dollar 	I am sorry about your dollar	neg	condensed
I just spent my last dollar 	I am sorry to hear you just spent your last dollar	neg	full
I went out to the bar tonight and made some new friends	I am glad you made some new friends 	pos	condensed
I went out to the bar tonight and made some new friends	I am glad you went out to the bar tonight and made some new friends 	pos	full
In appreciation for hard work and a good year the company gave us a nice gourmet dinner 	i am glad the company gave you a great meal 	pos	condensed
In appreciation for hard work and a good year the company gave us a nice gourmet dinner 	I am glad the company gave you a nice gourmet meal 	pos	full
My friends upset because she was not invited to the party 	I am sorry to hear your friend is upset	neg	condensed
My friends upset because she was not invited to the party 	I am sorry to hear your friend is upset because she was n't invited to the party	neg	full
I was black and blue afterwards 	I am sorry to hear you were black and blue afterwards 	neg	full
Even after I apologized for flirting with his friend , my boyfriend told me he did n't want to see me again 	I am sorry your boyfriend said that to you 	neg	condensed
Even after I apologized for flirting with his friend , my boyfriend told me he did n't want to see me again 	I am sorry that your boyfriend said he did not want to see you again 	neg	full
My father was diagnosed with cancer 	I am sorry to hear about your dad	neg	condensed
My father was diagnosed with cancer 	I am sorry am so sorry to hear about your father having cancer	neg	full
I do n't know how to drive in the slow and just skidded really badly 	I am sorry to hear about skidding on the road today	neg	condensed
I do n't know how to drive in the slow and just skidded really badly 	I am sorry to hear you skidded while out driving today	neg	full
I could n't wait for that boring movie to end 	I am sorry that boring movie took long to end 	neg	condensed
I could n't wait for that boring movie to end 	I am sorry to hear you could n't wait for that boring movie to end	neg	full
My crush agreed to go out for dinner with me 	I am glad to hear about your crush	pos	condensed
My crush agreed to go out for dinner with me 	I am glad to hear your crush agreed to go out to dinner with you	pos	full
I just cleaned the house and it feels so nice	I am glad cleaning your house feels so nice	pos	condensed
I just cleaned the house and it feels so nice	I am happy it feels nice after cleaning you house	pos	full
It 's good to imagine myself being a kid again 	I am happy for the imagination	pos	condensed
It 's good to imagine myself being a kid again 	I am happy you feel good imagining you are a kid again	pos	full
My oven caught on fire while I was cooking dinner 	I am sad your kitchen caught fire 	neg	condensed
My oven caught on fire while I was cooking dinner 	I am sorry to hear about the fire in your kitchen during dinner 	neg	full
Going to rest all weekend 	I am glad to hear you resting	pos	condensed
Going to rest all weekend 	I am glad to hear you are going to rest all weekend	pos	full
I almost died in the wreck 	I am sorry to hear you almost died 	neg	condensed
I almost died in the wreck 	I am sorry to hear you almost died in the wreck 	neg	full
I had to have my car repaired , so I could n't afford any Christmas present this year 	I am sorry you ca n't afford Christmas presents	neg	condensed
I had to have my car repaired , so I could n't afford any Christmas present this year 	I am sorry you car needs repairs and you ca n't afford Christmas presents	neg	full
Mom made mu absolute favorite soup for lunch 	I am glad to hear about your lunch	pos	condensed
Mom made mu absolute favorite soup for lunch 	I am glad to hear that your mom made your favorite soup for lunch	pos	full
My husband got a great promotion 	I am happy your husband was promoted 	pos	condensed
My husband got a great promotion 	I am happy to hear your husband got a great promotion 	pos	full
It seems that my dog is never coming home 	I am sorry to hear about your dog	neg	condensed
It seems that my dog is never coming home 	I am sorry to hear about your dog not coming home	neg	full
I suffered a food allergy attack , I had to go to the emergency	I am sorry you had to go to emergency 	neg	condensed
I suffered a food allergy attack , I had to go to the emergency	I am sorry to hear you has a food allergy attack	neg	full
That picture I picked up at the flea market turned out to be worth a fortune 	I am glad to hear about the picture being worth a fortune	pos	condensed
That picture I picked up at the flea market turned out to be worth a fortune 	I am glad to hear about the picture you found at the flea market	pos	full
I lost my ticket right before I was supposed to board the airplane	I am sad you lost your boarding pass 	neg	condensed
I lost my ticket right before I was supposed to board the airplane	I am sorry to hear you lost your boarding pass right before boarding the plane 	neg	full
My dinner was great 	I am happy dinner was great	pos	condensed
My dinner was great 	I am glad your dinner was great	pos	full
I was able to go to church last week 	I am happy you went to church	pos	condensed
I was able to go to church last week 	I am happy you were able to go to church last week	pos	full
My daughter 's teacher warned me that she was falling behind her classmates this year 	I am sorry your daughter is falling behind 	neg	condensed
My daughter 's teacher warned me that she was falling behind her classmates this year 	I am sorry your daughter is falling behind her classmates 	neg	full
I found a $ 100.00 bill on the sidewalk this morning 	I am glad you found a $ 100.00 bill 	pos	condensed
I found a $ 100.00 bill on the sidewalk this morning 	I am glad you found a $ 100.00 bill on the sidewalk this morning 	pos	full
Unfortunately , I lost my best friend to lung disease 	I am sad you lost your friend 	neg	condensed
Unfortunately , I lost my best friend to lung disease 	I am sad that you lost your best friend to lung disease 	neg	full
I passed my drug test at the probation office today 	I am glad you passed your test	pos	condensed
I passed my drug test at the probation office today 	I am glad you passed your drug test today	pos	full
I ca n't wait to go see the fireworks this weekend 	I am glad about the fireworks	pos	condensed
I ca n't wait to go see the fireworks this weekend 	I am glad am so happy you 're seeing the fireworks	pos	full
My internet cut out so I could n't do anything fun all day 	I am sorry that you could n't do anything 	neg	condensed
My internet cut out so I could n't do anything fun all day 	I am sorry that you could n't do anything because of internet problems 	neg	full
My head feels like it 's going to explode 	I am sorry your head feels like it will explode	neg	condensed
My head feels like it 's going to explode 	I am sad your head feels like it will explode	neg	full
I won the office contest for best decorated cubicle 	I am happy you won the contest 	pos	condensed
I won the office contest for best decorated cubicle 	I am happy you won the contest for best decorated cubicle 	pos	full
We just found out , my grandson is going to have to repeat the second grade 	I am sorry about your grandson	neg	condensed
We just found out , my grandson is going to have to repeat the second grade 	I am sorry to hear that your grandson has to repeat second grade	neg	full
My sister was diagnosed with Lymphon stage 4 	I am sorry your sister got cancer 	neg	condensed
My sister was diagnosed with Lymphon stage 4 	I am sorry your sister was diagnosed with Lymphon stage 4 	neg	full
I made meatballs last night , I followed a new recipe and it 's the best one yet 	I am glad to hear about your meatballs	pos	condensed
I made meatballs last night , I followed a new recipe and it 's the best one yet 	I am glad to hear that your meatballs last night from a new recipe are the best ones yet	pos	full
I threw up all over myself in public 	I am sorry you got sick in public 	neg	condensed
I threw up all over myself in public 	I am sad you threw up all over yourself in public 	neg	full
My professor praised me today 	I am glad that you received praise 	pos	condensed
My professor praised me today 	I am happy to hear that your professor praised you today 	pos	full
I ca n't believe I actually got a puppy for Christmas 	I am happy you got a puppy	pos	condensed
I ca n't believe I actually got a puppy for Christmas 	I am glad to hear you got a puppy for Christmas	pos	full
My new job as four weeks of paid vacation 	I am happy you have paid vacation	pos	condensed
My new job as four weeks of paid vacation 	I am happy your new job has four weeks of paid vacation	pos	full
My brother bought me a new computer 	I am happy you got a new computer 	pos	condensed
My brother bought me a new computer 	I am happy your brother bought you a new computer 	pos	full
I found a dollar 	I am happy you found that 	pos	condensed
I found a dollar 	I am happy that you found a dollar 	pos	full
Trey was cheating on me 	I am sorry about that	neg	condensed
Trey was cheating on me 	I am sorry to hear that Trey was cheating on you	neg	full
I had to pay a lot of money for a tow and a new set of wheels	I am sorry to hear that you had to pay so much for the tow	neg	condensed
I had to pay a lot of money for a tow and a new set of wheels	I am sorry that you had to pay so much money for tow and new wheels 	neg	full
This time I really suffered the consequences 	I am sorry you suffered the consequences 	neg	condensed
This time I really suffered the consequences 	I am sorry you really suffered the consequences 	neg	full
The roast was in the oven too long and dried out 	I am sorry to hear about the roast	neg	condensed
The roast was in the oven too long and dried out 	I am sorry to hear that the roast was in the oven too long	neg	full
My microwave wo n't work anymore 	I am sorry to hear about your microwave	neg	condensed
My microwave wo n't work anymore 	I am sorry your microwave wo n't work anymore 	neg	full
It was nice walking my dog in the park this afternoon 	I am glad you liked walking your dog	pos	condensed
It was nice walking my dog in the park this afternoon 	I am happy you found it nice to walk your dog in the park 	pos	full
Today , I got an award for excellent service to my community 	I am happy about your award 	pos	condensed
Today , I got an award for excellent service to my community 	I am glad you got an award for excellent service 	pos	full
My best friend from college just told me she 's got cancer 	I am sorry to hear that sad news 	neg	condensed
My best friend from college just told me she 's got cancer 	I am sorry to hear about you 're friends ' health	neg	full
Today I went grocery shopping and meant to ask the cashier for her phone number , but she said no 	I am sorry she said no	neg	condensed
Today I went grocery shopping and meant to ask the cashier for her phone number , but she said no 	I am sorry you asked the cashier for her number but she said no	neg	full
I got praised by my boss at work 	I am glad you got praised 	pos	condensed
I got praised by my boss at work 	I am glad you got praised by your boss at work 	pos	full
I got a letter from the IRS saying my tax return will be offset because my student loan is in default 	I am sorry your tax return is being offset	neg	condensed
I got a letter from the IRS saying my tax return will be offset because my student loan is in default 	I am sorry that your tax return is being offset because your student loan is in default 	neg	full
My eye doctor gave me good news 	I am glad that you got good news	pos	condensed
My eye doctor gave me good news 	I am glad that you saw the eye doctor and he gave you good news	pos	full
I got a promotion at work	I am glad to hear about the promotion	pos	condensed
I got a promotion at work	I am happy you got a promotion at work 	pos	full
I did not pay attention and burned the cookies badly 	I am sorry about the burned cookies	neg	condensed
