How does ED define a ' comparable program of study ' when considering eligibility for a closed school loan discharge 	I do not know ED defines a ' comparable program of study ' when considering eligibility for a closed school loan discharge 	A2K9PB0U45O0MU
What 's my order number	I do not know what your order number is 	A9LX66EQWDRQ5	
Links to your site from other sites are not working ; who do I contact 	I do not know who you contact 	A298FAWY76NZA9
What are the effective dates of FDAAA and the NIH Policy 	I do not know the effective dates of the FDAAA and NIH Policy 	A2NI2HSU84PHJW
Where can I find nutritional information about food sold at the Zoo 	I do not know where you can find information about food sold at the Zoo 	AU3WB2DD4QJ4B
Where do I find my Office product key 	I do not know where you find your Office product key 	A2K9PB0U45O0MU
How much is a subscription	I do not know how much a subscription is 	A9LX66EQWDRQ5	
Do you ship out orders the same day 	I do not know if we ship out orders the same day 	A2TKHXY755FAM
How do I switch my electrical service to my new address 	I am not able to tell you how you switch your electrical service to your new address 	A31A4YKVSOYRVS	
Can you please add me to your mailing list 	I am not able to add you to our mailing list 	A9LX66EQWDRQ5	
Where can I read on the warranty of my product 	I do not know where you can read the warranty of a product 	AJQGWGESKQT4Y
How much do the dances cost and can anyone come 	I do not know how much the dances cost and I do not know if anyone can come 	ARKAJ6PL85CME
What about training one of my current staff members 	I do not know about training 	A1DWQO9X2ZQ35G
Can you tell me the name of the service agent that specializes in this situation 	I am not able to tell you the name of the service agent that specializes in this situation	APF1EAZT104LQ
Do I have to be a dance major to take classes 	I do not know if you have to be a dance major to take classes	A23CTGXNDDW5LC
What is the usual process for when my product is lost during shipping 	I do not know what the usual process is when your product is lost during shipping 	A2H52PSYM32MG5	
Do you have a line of products for very elderly people 	I do not know if we have a line of products for very elderly people 	AE9M4Z1NCYSDM	
Can I try out a commercial template before I buy 	I do not know if you can try out a commercial template before you buy 	A3U0VQ420HIMQ0
When is the next generation going to be available for purchase 	I do not know when the next generation is going to be available 	A260AFDCSXBQOH
How can I obtain images of the exhibitions 	I do not know how you can obtain images of the exhibitions 	AZLZA0Q87TJZO
When does my gift card expire	I do not know when your gift card expires 	AJNQ2PBD07FKE
Can I get insurance for my kids under Obamacare and pay the tax for myself 	I do not know if you can get insurance for your kids under Obamacare and pay the tax for yourself 	A2VIKCIM9TZL22
What will I be seeing at the Vatican 	I do not know what you will be seeing at the Vatican 	AZLZA0Q87TJZO
What health care services are included on my new UVA Health System statement 	I do not know what health care services are included on your new UVA Health System statement 	A2D0IIX70FDQIW
When does my service request get filled 	I do not know when your service request gets fulfilled	A23CTGXNDDW5LC	
How long is the warranty good for 	I do not know how long the warranty is good for 	A9LX66EQWDRQ5	
May an employer withhold payment for unused paid vacation days as part of a mass layoff or plant closing 	I do not know if an employer can withhold payment for unused paid vacation days as part of a mass layoff or plant closing 	A8O98QNRG9SHV
Who is required to have a CDL in Texas 	I do not know who is required to have a CDL 	A13GUTDMGGZZDL
I bought a couple of things right now , checked out , but realized I forgot a couple of things and am wondering if I can add them to my order 	I am not able to add the things that you forgot to your order 	AMELZJ4P3IIJH
How long have I been a costumer here 	I do not know how long you have been a customer here 	A31A4YKVSOYRVS	
How do I take public transit to the Toronto Zoo 	I do not know how you take public transit to the Toronto Zoo 	A7SXWHGK8B40R
What is considered protected concerted activity under the National Labor Relations Act -LRB- NLRA -RRB- 	I do not know what is considered protected concerted activity under the National Labor Relations Act -LRB- NLRA -RRB- 	AJ7E01X4TAGHL
Can I check my account balance 	I am not able to check your account balance	A31A4YKVSOYRVS	
I need to verify that you have my correct phone number 	I am not able to verify if we have the correct phone number 	A3VV5FFG6GXE1S	
What is a practica 	I do not know what a practica is 	A2VIKCIM9TZL22
Who is eligible to serve as a juror in DeKalb County 	I do not know the eligibility for jurors in DeKalb County 	A1JWNZLD7PS5NU
What is my serial number to track the item online 	I do not know what your serial number is 	A325WS381BHOHH	
How do I get a claim form 	I do not know how to get a claim form 	A2EJ7U3TZAKROG
If I am a member , but am not able to visit Bishop Museum , can my children come without me 	I do not know if your children can come without you 	A2NI2HSU84PHJW
Do we have a restaurant or café and if not what are the nearest ' nice ' places to eat 	I do not know if we have a restaurant or cafe , or what the nearest nice places to eat are 	A2K2MFQMN31DZ
Can I still buy tickets online 	I do not know if you can still buy tickets online 	A13GUTDMGGZZDL
I am out of shape . Do I need to lose weight before I try a Barre workout 	I do not know if you need to lose weight before you try a barre workout 	A2NI2HSU84PHJW
What locations are open	I do not know what locations are open 	A3MBQX8F0IZO7S
Where do I find the breakdown of this months bill 	I do not know where you find the breakdown of this month 's bill 	A3GNQDFPZALU92	
Can I buy extra insurance on the product 	I do not know if you can buy extra insurance on the product 	A3U6CLX7HD0SMF	
Can my school get a discount through your supply store 	I do not know if your school can get a discount through our supply store	A23CTGXNDDW5LC
How do I check on the status of my mortgage application 	I do not know how to check on the status of a mortgage application 	A3SSJNH5SIZUPG	
How do I qualify for this plan instead of the first one 	I do not know how you would qualify for this plan instead of the first one 	A30YFEIPGXNWJL
Can I add extra one-time purchases items onto my monthly subscription 	I am not able to add extra one-time purchase items on to your monthly order 	A3RD486RQUI2XV
Could I get a refund 	I do not know if you could get a refund 	A1J0GU26323WVA	
What happens if I 'm selected by the hiring department 	I do not know what happens if you are selected by the hiring department 	A1L1IRHUNKLN01
What do I do when I arrive at Alexandria Zoo 	I do not know what you do when you arrive at Alexandria Zoo 	AF8KEA2127EAN
Do you have lockers for storing bags/coats/belongings 	I do not know if we have lockers for storing belongings 	A9LX66EQWDRQ5
Do I have the option for a closed school loan discharge 	I do not know if you have the option for a closed school loan discharge 	A3R71HP45TBQ7O
I forgot my password or user name -- what do I do 	I do not know what you should do	APF1EAZT104LQ
How secure are my credit card and other personal details 	I do not know how secure your credit card and other personal details are 	A2K9PB0U45O0MU
What are the admission rates 	I do not know the admission rates 	A1J0GU26323WVA
Can I have a free upgrade 	I do not know if you can get a free upgrade 	AE9M4Z1NCYSDM	
I am a NYC school teacher or camp counselor . What is the admissions fee for my students/campers	I do not know the price of admissions fee for your students/campers 	A2K9PB0U45O0MU
How long will it take for the refund to hit my account 	I do not know how long it will take for the refund to hit your account 	A1GAARR4GOOZCO	
How do I opt-out of or cancel an insurance plan 	I do not know how to opt-out or cancel an insurance plan 	A10249252O9I20MRSOBVF
Should I take group classes or private lessons 	I do not know if you should take group classes or private lessons 	A3G2FBKYCRD5Q8
Do you honor coupons 	I do not know if we honor coupons 	A31A4YKVSOYRVS	
What type of attachments may be added to an application package 	I do not know what type of attachments may be added to an application package 	A3U0VQ420HIMQ0
How do I plan a visit to the Memorial 	I do not know how you plan a visit to the Memorial 	A2HKTM4Z8652
What information should an employer provide to its employees about its succession planning process 	I do not know What information an employer should provide to its employees about its succession planning process	ATQD23E8ESFSI
What if my change will impact my amount due 	I do not know if your change will impact the amount due 	A2NI2HSU84PHJW
What kind of new products do you have 	I do not know what new products there are 	A1HQRT1UG6ERGL
What is your method of payment 	I do not know which method 	A1DWQO9X2ZQ35G
Can registration and results information be uploaded electronically to ClinicalTrials.gov 	I do not know if registration and results information can be uploaded electronically to ClinicalTrials.gov 	A3R71HP45TBQ7O
What is replacement planning 	I do not know replacement planning 	A2NI2HSU84PHJW
What is the admission charge 	I do not know the admission charge 	A1RVRBKEQL1ZPG
Is there a permanent collection at the Museum 	I do not know if there is a permanent collection at the Museum 	A1YB6WRWEXG1OC
How can I change or cancel my group reservation 	I do not know how to change or cancel your group reservation 	A9LX66EQWDRQ5
How much will taxes cost on my order 	I do not know how much taxes will cost on your order 	A185P3B2MC2K83
Can you tell me when my order will be shipped 	I am not able to tell you when your order will be shipped	A23CTGXNDDW5LC
What is group therapy like	I do not know what group therapy is like 	A30YFEIPGXNWJL
How can I pay for my course fees 	I do not know how you can pay for your course fees 	A2EJ7U3TZAKROG
Does the Zoo have a reciprocal agreements with other institutions 	I do not know if the Zoo has reciprocal agreements with other institutions 	A2NI2HSU84PHJW
How do I purchase a gift membership 	I do not know how you purchase a gift membership 	A1AF392CLGHH0X
Why is n't my photo showing in Self Service 	I do not know why your photo is n't showing in self service 	A3RD486RQUI2XV
What language do I need to apply in 	I do not know What language you need to apply in	A3NHJPE6326P9V
What is the average Footprint for someone in my country 	I do not know the average Footprint for someone in your country 	APC99TPURUHR8
I need to set up auto pay 	I am not able to set up auto play 	A113OGTB578EF6	
Can you please verify my tracking number	I am not able to verify your tracking number 	A9LX66EQWDRQ5	
Do you allow outside food & drink or coolers 	I do not know if we allow outside food & drink or coolers 	A1XNCA1SVTT15B
Do I have to specify the date I am visiting when purchasing tickets online	I do not know if you have to specify the date you are visiting when purchasing tickets online 	A3I9FTHSULHPYS
Can you please cancel my order 	I am not able to cancel your order	A23CTGXNDDW5LC	
Why Audience of One Dance 	I do not know the audience of one dance 	A3722NOMVUK89T
Can I switch to another carrier without paying an Early Termination Fee before my service transitions to AT&T 	I do not know if you can switch to another carrier without paying an Early Termination Fee before your service transitions to AT&T 	A7SXWHGK8B40R
Do you offer a military discount 	I do not know if we offer a military discount 	A2NI2HSU84PHJW
I hear there is a security interview before my flight 	I am not able to tell you if there is a security interview before the flight	APF1EAZT104LQ
Is there anywhere to eat and drink 	I do not know if there is anywhere to eat and drink 	A1X3SF2W1QQBY1
How do I apply for your store 's credit card 	I do not know how you apply for our store 's credit card 	A31A4YKVSOYRVS	
How will I know if a position has been closed or cancelled 	I do not know if a position will be closed or cancelled	A23OS0HQ12VVOR
What Is The Membership Renewal Process 	I do not know what the membership renewal process is	A1CMT9MVUO52VP
What can I expect for my driving test 	I do not know what you can expect for your driving test 	A7SXWHGK8B40R
What if my ex-spouse is named as my beneficiary 	I do not know what to do if your ex-spouse is named as your benificiary 	APC99TPURUHR8
Do you have to be a Cabinet officer to attend a Cabinet meeting 	I do not know if you have to be a Cabinet officer to attend a Cabinet meeting 	A2EJ7U3TZAKROG
In which languages is the audio tour available 	I do not know which languages the audio tour is available in 	A2K9PB0U45O0MU
My item was on sale when I bought it , can I still return it 	I do not know if you can still return the item you bought on sale 	A1JBSFXMMRGSQD
How big of an issue is it if someone comes into the theater and breaks the no-food rule 	I do not know how big of an issue it is if someone comes into the theater and breaks the no-food rule 	A1GAARR4GOOZCO	
Is there a nursing room 	I do not know if there is a nursing room 	A9LX66EQWDRQ5
I was just married and would like to get my profile name changed 	I do not know how to change your profile name 	ASFR82SJYMGNU
I received my order today but it was broken , what can I do to remedy this 	I am not able to remedy your order 	AJNQ2PBD07FKE
Can my membership be shared with a caregiver or other family member 	I do not know if your membership can be shared 	A298FAWY76NZA9
Are you able to forward me to your manager 	I am not able to forward you to my manager 	A3UJSDFJ9LBQ6Z
Does the website offer function for the hearing impaired 	I do not know if the website offers function for the hearing impaired 	A31A4YKVSOYRVS	
How do I donate to the Museum 	I do not know how you donate to the museum 	A13GUTDMGGZZDL
How is federal recognition status conferred 	I do not know how federal recognition status is conferred 	A7SXWHGK8B40R
What is Blue Star Museums 	I do not know Blue Star Museums 	A3V37YH9NLG6PD
Why am I missing some search filters 	I do not know why you are missing some search filters 	A7SXWHGK8B40R
How do I reset my password 	I do not know how you reset your password	A23CTGXNDDW5LC	
Can I receive a refund for my membership 	I do not know if you can receive a refund for your membership 	A1JBSFXMMRGSQD
Is a stepparent eligible to be the caretaker for an applicant age 14-21 	I do not know if a stepparent is eligible to be the caretaker for an applicant age 14-21 	A1R1J3GL0YP7DJ
Can I confirm my flight over the phone 	I am not able to confirm your flight over the phone 	A3GNQDFPZALU92	
Do you offer student discounts on your software 	I do not know if we offer student discounts on our software 	A3VV5FFG6GXE1S	
How should an employer classify assistant managers and other managers who perform significant amounts of nonexempt work 	I do not know how an employer should classify assistant managers and other managers who perform significant amounts of nonexempt work 	A2HKTM4Z8652
How much time does it take to get around the Zoo 	I do not know how much time it takes to get around the Zoo 	ARKAJ6PL85CME
What kinds of cases are heard in City Court of Slidell 	I do not know what kinds of cases are heard 	A325WS381BHOHH
Are there any special exhibits 	I do not know if there are any special exhibits 	A2VIKCIM9TZL22
How is my medical information protected 	I do not know how your medical information is protected 	A3G2FBKYCRD5Q8
Where do the buildings connect 	I do not know where the buildings connect 	A13GUTDMGGZZDL
Can I bring my bike/scooter/skate boards into the Zoo 	I do not know if you can bring your bike/scooter/skate boards into the Zoo 	A3R71HP45TBQ7O
What methods of payment can I use online 	I do not know what methods of payments you can use online 	A8O98QNRG9SHV
Where is the Members ' Cloakroom 	I do not know where the Members ' Cloakroom is 	A7SXWHGK8B40R
How do I purchase an upgrade 	I do not know how you would purchase an upgrade	A3LNWUYXJH1EUC
Who is your claims rep in Montana 	I do not know who our claims rep in Montana is 	A325WS381BHOHH	
What are the objectives of the Awards and Recognition Programs 	I do not know The objectives of the Awards and Recognition Programs	ATQD23E8ESFSI
Are DivX Certified devices required to support DivX DRM 	I do not know if DivX Certified devices are required to support DivX DRM 	A16VTK6KZ1U69H
What is the difference between these products 	I do not know the difference between these products 	A2C3I4DWGVPA1O
Can you please tell me how to return my package 	I am not able to tell you how to return your package	A23CTGXNDDW5LC	
I understand the value of bringing heat down in the winter , but what 's the point of mixing that warmer air in the summer	I do not know what 's the point of mixing that warmer air in the summer 	A3B2YRXL26RPVH
What benefits do I receive 	I do not know what benefits you receive 	A2RHBR7XZGUI1C
What is a Labor Management Committee 	I do not know what a Labor Management Committee is 	A3RD486RQUI2XV
What is the best way into The Zoo Amphitheatre and where can I park 	I do not know the best way into The Zoo Amphitheatre or where you can park 	A2K9PB0U45O0MU
Why am I being notified about jobs I did n't indicate as an interest in my profile 	I do not know why you are being notified about jobs you did n't indicate as an interest in your profile 	A2K9PB0U45O0MU
What colors is that available in 	I do not know what colors it is available in 	AXY0D2AMLKE2A
I want to collect the item at your warehouse is that possible 	I do not know if you can collect it at our warehouse 	A113OGTB578EF6	
Can I get a discount for being a loyal customer 	I do not know if you can get a discount for being a loyal customer 	AD9O852KPYLHY	
Do you have a wedding chapel 	I do not know if we have a wedding chapel 	A3I9FTHSULHPYS
I forgot to clock in/out how do I fix my time 	I do not know how you can fix your time 	A16NITTBMCSN0V
Why ca n't I use the 20 % code Spring56 on my order 	I do not know why you ca n't use the 20 % code Spring56 on your order 	A31A4YKVSOYRVS	
Are there fun/games for kids 	I do not know if there are fun/games for kids 	AZLZA0Q87TJZO
The chair I want is out of stock , how do I find out when it will be coming back in stock 	I do not know how you find out when the chair you want will be coming back in stock 	A1X3SF2W1QQBY1
What are the risks for employers in relying on employee referrals and other word-of-mouth recommendations when seeking to fill vacant positions 	I do not know what the risks are for employers in relying on employee referrals and other word-of-mouth recommendations when seeking to fill vacant positions 	A1JBSFXMMRGSQD
I received my order but one of my items was missing , could you look in to this 	I am not able to look into the missing item 	A31A4YKVSOYRVS	
What courses does Harvard offer 	I do not know what courses Harvard offers 	A3U0VQ420HIMQ0
I found a beautiful shirt but I was wondering if I could put in a request for a bigger size and different color 	I do not know if you can put in a request for a bigger size and different color for the shirt that you found 	A1GAARR4GOOZCO	
What languages is the tour in 	I do not know what languages the tour is in 	A3RD486RQUI2XV
Why do the client programs say Driver not connected when I try to run them 	I do not know why client programs say Driver not connected	APF1EAZT104LQ
Who are the teachers 	I do not know who the teachers are 	A2UBEPT605E8T2
After my subscription expires , can I download update packages of ZT Stuff 	I do not know if you can download update packages of ZT stuff after your subscription expires 	ABWW1P7GZ4C0Z
Could you get me a size 4 instead of a size 6 	I am not able to get you a size 4 instead of a size 6 	A9LX66EQWDRQ5	
What should I do if I do not come to work 	I do not know what you should do if you do not come to work 	A2HKTM4Z8652
Can I unsubscribe from promotional emails	I am not able to unsubscribe you from promotional emails	AQ64IKQFVU0BF
What are the matinee show times 	I do not know what the matinee show times are 	AZLZA0Q87TJZO
How should an employer cut through ' canned interview responses ' to get the information it really needs 	I do not know how an employer would cut through ' canned interview responses ' in order to get the information it needs 	A2VIKCIM9TZL22
I am due to retire on or after 1 January 2018 at age 60 or 62 . Under the ICSC compensation package , the mandatory age of retirement for all staff members on board as of 1 January 2018 will be 65 . Will I be eligible for the continuing appointment now that I will have 7 years remaining from the eligibility date until I turn 65 	I do not know if you are eligible for the continuing appointment now that you will have 7 years remaining from the eligibility date until you turn 65 	A3SS1F4F3JE7CU
Can I get extra procentage of if the item is damaged 	I do not know if you can get extra procentage if the item is damaged 	A31A4YKVSOYRVS	
The users of my UltraViolet Library are no longer together . How do I divide the movies and TV shows that are in the Library 	I do not know how you can divide the movies and TV shows that are in the Library 	A8O98QNRG9SHV
Which financial analysts follow Cognizant 	I do not know which financial analysts follow Cognizant 	A1XNCA1SVTT15B
How does a hospital register for the Medicaid EHR Incentive Program 	I do not know how a hospital registers for the Medicaid EHR Incentive Program 	AQ9Y6WD8O72ZC
Where can I get copies of the Human Resources Forms 	I do not know where you can get copies of the Human Resources Form 	A2EJ7U3TZAKROG
How do I free up space on my tablet 	I do not know how you free up space on your tablet	A23CTGXNDDW5LC	
Is there a special shipping cost for Hawaii 	I do not know if there is a special shipping cost for Hawaii 	A1JBSFXMMRGSQD
Which regulations describe the HUBZone program 	I do not know which regulations describe the HUBZone program 	AZLZA0Q87TJZO
Where is this product made 	I do not know where this product is made 	AD9O852KPYLHY	
Is there a limit to the amount of calls I can make with Robo-Dialer 	I do not know if there is a limit to the amount of calls you can make with Robo-Dialer 	A2LQ9NP944M61Z
How many Unions do we have on campus 	I am not able to tell you how many unions are on campus	APF1EAZT104LQ
Do you offer a senior discount 	I do not know if we offer a senior discount 	A3U6CLX7HD0SMF	
I would like to create a registry on your website 	I am not able to create a registry on our website for you 	A1JBSFXMMRGSQD
When am I eligible to audition for dance productions 	I do not know when you are eligible to audition for dance productions 	AC8ETQXPDRR6P
Do you offer any warranties 	I do not know IF we offer any warranties	ATQD23E8ESFSI
Before Camp : What should my camper bring to camp 	I do not know what your camper should bring to camp 	AZLZA0Q87TJZO
What if my child has allergies 	I do not know if your child has allergies 	A2NI2HSU84PHJW
Is there something to do for children who do n't know how to walk yet 	I do not know if there is something to do for children who do n't know how to walk yet 	A3R71HP45TBQ7O
Do the adults who are driving have to pay for parking 	I do not know if the adults who are driving have to pay for parking 	A3G2FBKYCRD5Q8
What is ' Lyrical ' dance 	I do not know what ' Lyrical ' dance is 	A1JBSFXMMRGSQD
Can I have two contact numbers on my account 	I do not know if you can have two contact numbers on your account 	A2YQAE441JMA7V	
Can I place an order 	I do not know if you can place an order 	A1YKWG46AWMPUX	
I have received an EOB from my insurance carrier , what do I need to do 	I do not know what you need to do 	A2NI2HSU84PHJW
I understand that networking is important at work , but I am fairly introverted . Any ideas 	I do not know if we have any ideas 	A7SXWHGK8B40R
Why is the pricing different for different nights 	I do not know why the pricing is different 	A13GUTDMGGZZDL
I recently had a baby , got married/divorced , had a dependent graduate from college , or my spouse/partner 's benefits changed at his/her employer . How can I make the appropriate changes to my benefit selections 	I do not know how you can make the appropriate changes to your benefit selections 	A2K9PB0U45O0MU
I 'm a member of the media and would like to arrange a zoo visit or take some photographs . Who should I contact	I do not know who you should contact to arrange a zoo vist or take some photographs for the media 	A1J0GU26323WVA
Does your website have any more of the orange sunglasses in stock 	I do not know if the website has any more of the orange sunglasses in stock 	AJ7MWBQFNH3E4
What kind shoes should I wear	I do not know what kind of shoes you should wear 	A116N2LEI6O7HB
Is it too late to add a note to my package 	I do not know if it is too late to add a note to your package 	A3U6CLX7HD0SMF	
What are some ways to protect outdoor workers from the heat 	I do not know what some ways are to protect outdoor workers from the heat 	A3RD486RQUI2XV
I 'm staying at a downtown hotel , but do n't have my car . How do I get to the Museum 	I do not know how you can get to the museum without a car 	A2K9PB0U45O0MU
I am planning to file an application with TTB for a permit or other approval to operate -LRB- such as a brewer 's notice -RRB- . Can I file the application although I 'm not quite ready to open for business 	I do not know if you can file the application	A3NHJPE6326P9V
What kind of cake is provided 	I do not know what kind of cake is provided 	A2K2MFQMN31DZ
Does the Museum offer any discounts 	I do not know if the Museum offers any discounts 	ARKAJ6PL85CME
Can I select which warehouse my inventory will be stored 	I do not know if you can select which warehouse your inventory will be stored 	A2NI2HSU84PHJW
Can you move my order to the front of the line 	I am not able to move your order to the front of the line	A23CTGXNDDW5LC
When purchasing tickets online , can I use these tickets any day 	I do not know when purchasing tickets online , if you can use these tickets any day 	A27MJOV91GA8R3
I want to visit the museum with a group of people ; do you offer a group discount 	I do not know if there are group discounts 	A2NI2HSU84PHJW
Do you donate to other non-profit auctions 	I do not know if we donate to other non-profit auctions 	A3MBQX8F0IZO7S
When will my shirt ship	I do not know when your shirt will ship 	A3GNQDFPZALU92	
There is a fraudulent charge on my bank statement . Can you please look into this 	I am not able to look into a fraudulent charge on your bank statement 	A325WS381BHOHH	
Are you looking for alternatives to can liners with BPA for Coca-Cola or other beverage cans 	I do not know if I am alternatives to can liners with BPA for Coca-Cola or other beverage cans 	A1J0GU26323WVA
Are social security survivor benefits for children considered taxable income 	I do not know if social security survivor benefits for children are considered taxable income 	AZLZA0Q87TJZO
Who operates the Virginia Zoo 	I do not know who operates the Virginia Zoo 	A16VTK6KZ1U69H
I have a current IT support company , but I am unhappy with their service . How can I transition to another IT service provider if my existing support is unwilling to cooperate during the switch 	I do not know how you can transition to another IT service provider if your existing support is unwilling to cooperate 	A8O98QNRG9SHV
Where can I eat on campus 	I do not know where you can eat on campus 	A1YUEWAWRZ590A
What is the date and time of Brew at the Zoo 	I do not know what date and time 	AQ2U7QPE229VH
Are pets allowed at the Getty Center 	I do not know if pets are allowed at the Getty Center	A23CTGXNDDW5LC
How may an employer enhance its methods of job evaluation 	I do not know how an employer may enhance its methods of job evaluation 	A7SXWHGK8B40R
Can I try this out before I buy it 	I do not know if you can try this out before you buy it	A23CTGXNDDW5LC
Q -- What is Gift Aid	I do not know what a gift aid is	APF1EAZT104LQ
I need a khaki shirt	I do not know if you need a khaki shirt	A23CTGXNDDW5LC	
How can I change my address 	I do not know how you can change your address 	A2HKTM4Z8652
If I move , will there be a delay in my subscription being forwarded 	I do not know if there will be a delay in your subscription being forwarded if you move 	A9LX66EQWDRQ5	
What type of print material goes along with the video lessons 	I do not know what type of print material goes along with the video lessons 	A2115OWJ0CKOB3
Once shipped can I track the item 	I do not know if you can trac the item 	A325WS381BHOHH	
cAN YOU HELP ME GET MY SHIPPING NUMBER 	I am not able to help you get your shipping number	A23CTGXNDDW5LC
What is OnStar ® 	I do not know what OnStar ® is 	A16VTK6KZ1U69H
Is it Ok to skip one monthly payment 	I do not know if it is OK to skip one monthly payment 	A2YQAE441JMA7V	
What is the current status of my account 	I am not able to check the current status of your account 	A3FIJGXCWIHHQ5	
As a biweekly-paid employee , how do I make retroactive corrections/additions to my time 	I do not know how you make retroactive corrections/additions to your time 	A3LVU39B5A9MNI
If an employee is out on vacation or on sick leave and then works hours outside his or her normal working schedule , must he or she be paid overtime 	I do not know if an employee must be paid overtime if he or she is out on vacation or on sick leave and then works hours outside his or her normal working schedule 	A3U0VQ420HIMQ0
What happens if my item breaks before the warranty period expires	I do not know what happens if your item breaks before the warranty period expires 	A1J0GU26323WVA
Can you help me order this as a gift for my grandma 	I am not able to help you order that as a gift for your grandma	AJ7MWBQFNH3E4
What privacy concerns should an employer be aware of when recruiting using social media 	I do not know what privacy concerns an employer should be aware of when recruiting using social media 	A2K9PB0U45O0MU
Can I return merchandise in the store if I ordered online 	I do not know if you can return merchandise in the store if you ordered online 	A3GNQDFPZALU92	
Can I change the date of order f or just this month , and have it continue regularly after 	I do not know if you can change the date of order for just this month , and have it continue regularly after 	A185P3B2MC2K83
Is there a coat check	I do not know if there is a coat check 	A1JBSFXMMRGSQD
Who can I talk directly to about a job I have applied for 	I do not know who you can talk to directly about a job you have applied for 	A1JBSFXMMRGSQD
Where and how do I get my child 's recital costume and what will it cost 	I do not know where and how you get your child 's recital costume and I do not know what it will cost 	A11IEP7J8XSE1C
I am allergic to feather products . Do you offer any hypoallergenic bedding	I do not know if we offer any hypoallergenic bedding 	APC99TPURUHR8
Why do we have to pay full tuition every month 	I do not know why you have to pay full tuition every month 	A1J0GU26323WVA
What is current market value and how is it determined 	I do not know what the current market value is and how it is determined 	A2RHBR7XZGUI1C
Are elected officials required to take training on the Freedom of Access Act 	I do not know if elected officials are required to take training on the Freedom of Access Act 	A3B2YRXL26RPVH
What if my tree does n't seem to be absorbing water in the stand 	I do not know why your tree does n't absorb water in the stand 	ALDKJ42AAASLI
What if I have extra wristbands 	I do not know what happens if you have extra wristbands 	A2K2MFQMN31DZ
Do you have any special hours for holidays 	I do not know if there are special hours for holidays 	A260AFDCSXBQOH
Which international channels are available with this satellite service 	I do not know which international channels are available with this satellite service 	ARCNENCVA0STW	
Is a terminated employee eligible for unemployment 	I do not know if a terminated employee is eligible for unemployment 	A7SXWHGK8B40R
Is CMA accessible for special needs 	I do not know if CMA is accessible for special needs 	A1J0GU26323WVA
Can you please tell me what my current deductible is 	I am not able to tell you what your current deductible is 	A1J17BE20G6DKA
Is the refund for a return 100 % 	I do not know if the refund for a return is 100 % 	A3VV5FFG6GXE1S	
What is the official name of México 	I do not know what the official name of México is 	A2VIKCIM9TZL22
how many fish species are there 	I do not know how many fish species are there 	A7SXWHGK8B40R
I am beginner dancing for the first time , Am I able to participate in class 	I do not know if you are able to participate in class since you are a beginner dancing for the first time 	A1J0GU26323WVA
How much does it cost to upgrade an existing Membership , and does my expiration date change 	I do not know about the cost to upgrade your membership , nor do I know if it will change your expiration date 	A1F46RJTOXQM4J
When will my debit card arrive in the mail 	I do not know when your debit card will arrive in the mail 	A9LX66EQWDRQ5	
How do I learn about events at the Art Museum 	I do not know how you learn about events at the Art Museum 	A2HKTM4Z8652
How do I go about making a return	I do not know how you would go about making a return 	A3RD486RQUI2XV
Are there hiking trails at the zoo 	I do not know if there are hiking trails at the zoo 	ARKAJ6PL85CME
I want to have a chat with your superior 	I am not able to have a chat with my superior	A23CTGXNDDW5LC
Do I have to bring my printed ticket to the event 	I do not know if you have to bring your printed ticket to the event 	AFS36YMNN8A2J
Has Treasury ever redeemed existing investments and suspended new investments in the CSRDF before 	I do not know if the Treasury ever redeemed existing investments and suspended new investments in the CSRDF before 	A3RO0QIXW4IX3Y
what 's the warmest jacket you have here 	I do not know what the warmest jacket we have is 	A1J0GU26323WVA	
how long does order processing usually take	I do not know how long processing will take 	AEXWOFM1LGS6U
Why do I have to show a photo ID each time I visit 	I do not know why do you have to show a photo ID each time you visit 	A3SS1F4F3JE7CU
Is there a suggested route for visitors 	I do not know if there is a suggested route for visitors 	A3G2FBKYCRD5Q8
Can I add items to an order I just placed 	I do not know if you can add items to an order you just placed 	AE9M4Z1NCYSDM	
How long are eTickets valid 	I do not know how long eTickets are valid 	A1JBSFXMMRGSQD
Is there a FAQ located anywhere on your website 	I do not know if there is a FAQ located anywhere on our website 	A3RD486RQUI2XV
Do you sell floor mats 	I do not know if we sell floor mats 	A9LX66EQWDRQ5	
Are agents available after 5 pm 	I do not know if agents are available after 5 pm 	A1OPGPTQJ48XOY	
Are there job descriptions available for Faculty and Adjunct positions 	I do not know if there are job descriptions available 	A13GUTDMGGZZDL
What kind of affirmative action requirements do employers with federal contracts have to meet for individuals with disabilities and veterans 	I do not know what kind of affirmative action requirements employers with federal contracts have to meet for individuals withe disabilities and verterans 	A2TP3K1THK6XRB
How can I email corporate 	I do not know how you can email corporate 	AGQPTDG6ZF3T3
Are there some sort of zoning laws or can I build it without a permit 	I am not able to help you with the zoning laws 	A3RD486RQUI2XV
I was thinking of ordering a large amount of product , can you give me a discount code 	I am not able to give you a discount code 	A30YFEIPGXNWJL
When will my annual leave category change 	I do not know when your annual leave category will change 	A2EJ7U3TZAKROG
What did David say to the Last Engineer 	I do not know what David said to the Last Engineer 	A2NI2HSU84PHJW
Does our offer of employment need to be in writing in order to conduct a ' post-offer ' criminal background check 	I do not know if your offer of employment needs to be in writing in order to conduct a ' post-offer ' criminal background check 	A8O98QNRG9SHV
