"Does SMoCA have a rental program "	"I do not know if smoca have a rental program"	"DO_QUESTION"
"How do I cancel this service "	"I do not know how you cancel this service"	"WQUES"
"How many people visit the national parks "	"I do not know how many people visit the national parks"	"WQUES_SIMPLE"
"Is there a parent drop off area "	"I do not know if there is a parent drop off area"	"BE_HAVE_MD_QUESTION"
"Can I take photos during my visit "	"I do not know if you can take photos during your visit"	"BE_HAVE_MD_QUESTION"
"How much does it cost to join "	"I do not know how much it costs to join"	"WQUES"
"Does the Federal Reserve tell the public what it holds on its balance sheet "	"I do not know if the Federal Reserve tells the public what it holds on its balance sheet"	"DO_QUESTION"
"I get your paper daily , but will be going on vacation at the end of this month . Can I get credited and stop delivery so I do n't have papers in front of my house while I 'm away "	"I do not know how to but will be going on vacation at the end of this"	"IMPERATIVE"
"Before Camp : What should my camper bring to camp "	"I do not know what your camper should bring to camp"	"WQUES"
"Can I retrieve my messages for a different telephone number without having to hang up and redial into the voicemail system "	"I do not know if you can retrieve your messages for a different telephone number without having to hang up and redial into the voicemail system"	"BE_HAVE_MD_QUESTION"
"Who is the administrative contact , and who is the technical contact "	"I do not know who is the administrative contact , and who is the technical contact"	"WSUBJ"
"How are Travel Advice and Advisories developed and maintained "	"I do not know how Travel Advice and Advisories are Advisories developed and maintained"	"WQUES"
"I Am Disabled ; will I be able to go on a stadium tour at Emirates Stadium"	"I do not know if you will be able to go on a stadium tour at Emirates Stadium"	"BE_HAVE_MD_QUESTION"
"Can I book a one-way car rental "	"I do not know if you can book a one-way car rental"	"BE_HAVE_MD_QUESTION"
"I have n't received my package yet , could you check on it for me "	"I do not know if I could check on it for you"	"BE_HAVE_MD_QUESTION"
"Once I am issued a visa , can I travel all over Russia "	"I do not know how to once you are issued a"	"IMPERATIVE"
"I wanted to change my health plan , so can i do that online or do i need to talk to an agent "	"I do not know how to change your health"	"IMPERATIVE"
"I am an Irish national . My spouse / civil partner is a visa required national . Do they need a visa to visit/live in Ireland "	"I do not know how to your"	"IMPERATIVE"
"I was at one of your locations and fell due to a spill on your floor . Who do I need to talk to about filing an incident report "	"I do not know who you need to talk to about filing an incident report"	"WQUES"
"May I make an employment offer contingent upon successfully passing a physical "	"I do not know if you may make an employment offer contingent upon successfully passing a physical"	"BE_HAVE_MD_QUESTION"
"Can I see my vacation and sick accrual balance "	"I do not know if you can see your vacation and sick accrual balance"	"BE_HAVE_MD_QUESTION"
"Can I switch to another carrier without paying an Early Termination Fee before my service transitions to AT&T "	"I do not know if you can switch to another carrier without paying an Early Termination Fee before your service transitions to AT&T"	"BE_HAVE_MD_QUESTION"
"Is the seafood quality"	"I do not know if the is seafood quality"	"BE_HAVE_MD_QUESTION"
"There are purchases I did n't make on my statement , can I speak to someone about it "	"I do not know if you can speak to someone about it"	"BE_HAVE_MD_QUESTION"
"Is there an account manager I can speak to "	"I do not know if there is an account manager you can speak to"	"BE_HAVE_MD_QUESTION"
"Where do I submit my student organization "	"I do not know where you submit your student organization"	"WQUES"
"I forgot to clock in/out how do I fix my time "	"I do not know how you fix your time"	"WQUES"
"Is there a website that can show me everything in box office history "	"I do not know if there is a website that can show you everything in box office history"	"BE_HAVE_MD_QUESTION"
"What can I do to have my package sent to another location aside from the one on my order "	"I do not know what you can do to have your package sent to another location aside from the one on your order"	"WQUES"
"Can I have a device payment agreement without an active Verizon Wireless mobile number "	"I do not know if you can have a device payment agreement without an active Verizon Wireless mobile number"	"BE_HAVE_MD_QUESTION"
"Will my insurance company pay for a rental if I was in a wreck "	"I do not know if your insurance company will pay for a rental if you were in a wreck"	"BE_HAVE_MD_QUESTION"
"How is check - in or registration handled for the competition "	"I do not know how is check - in or registration handled for the competition"	"WQUES_SIMPLE"
"I was wondering if there were any promotional specials going on "	"I do not know how to handle 'I was wondering if there were any promotional specials going on '"	"CANONICAL_IDK"
"What types of photography or videography are allowed in the Museum "	"I do not know what types of photography or videography are allowed in the Museum"	"WQUES_SIMPLE"
"Which Airlines fly to Panama from which US and Europe and from which cities "	"I do not know from which you and Europe and from which cities Which Airlines fly to Panama"	"WQUES"
"Can I get a confirmation number "	"I do not know if you can get a confirmation number"	"BE_HAVE_MD_QUESTION"
"Does your company have any plans to open up any more of your burger restaurants in other areas "	"I do not know if my company have any plans to open up any more of my burger restaurants in other areas"	"DO_QUESTION"
"Can I leave the museum and come today"	"I do not know if you can leave the museum and come today"	"BE_HAVE_MD_QUESTION"
"Do you have to be a certain age to attend "	"I do not know if I have to be a certain age to attend"	"DO_QUESTION"
"Do members receive a discount at the gift shops "	"I do not know if members receive a discount at the gift shops"	"DO_QUESTION"
"The other day I noticed that your restaurants hours had gotten shorter , can you explain why "	"I do not know why my restaurants hours had gotten shorter that , can I explain"	"WQUES"
"How many animals does the Zoo have "	"I do not know how many animals the Zoo has"	"WQUES_SIMPLE"
"What type of organization is the Museum "	"I do not know what type of organization the Museum is"	"WQUES"
"Can the Gallery appraise my artwork or artifacts "	"I do not know if the Gallery can appraise your artwork or artifacts"	"BE_HAVE_MD_QUESTION"
"How come the monthly fee is going up "	"I do not know how come the monthly fee is going up"	"WQUES"
"How much does parking cost and where do I pay "	"I do not know where you pay"	"WQUES"
"Does this shirt come in children 's sizes "	"I do not know if this shirt comes in children 's sizes"	"DO_QUESTION"
"How should an employer handle a bomb threat "	"I do not know how an employer should handle a bomb threat"	"WQUES"
"Do you insure your products when you ship them "	"I do not know if I insure my products when I ship them"	"DO_QUESTION"
"How many people live in Corning "	"I do not know how many people live in Corning"	"WQUES_SIMPLE"
"How can I track my order "	"I do not know how you can track your order"	"WQUES"
"Do you have anything on discount "	"I do not know if I have anything on discount"	"DO_QUESTION"
"Does your store carry heirloom seeds "	"I do not know if my store carry heirloom seeds"	"DO_QUESTION"
"Could you assist me with my luggage "	"I do not know if I could assist you with your luggage"	"BE_HAVE_MD_QUESTION"
"What are Blue Credits "	"I do not know what Blue Credits are"	"WQUES"
"I am not receiving membership emails . How do I SIGN UP TO RECEIVE THEM"	"I do not know how you SIGN UP TO RECEIVE THEM"	"WQUES"
"What are my options , now that my car lease is almost up "	"I do not know what are your options , now that your car lease is almost up"	"WQUES_SIMPLE"
"When does the Dance Department hold scholarship auditions "	"I do not know when the Dance Department holds scholarship auditions"	"WQUES"
"I need to change my phone number"	"I do not know how to change your phone number"	"IMPERATIVE"
"How does E-TRAC handle multiple approver at the same level "	"I do not know how E-TRAC handles multiple approver at the same level"	"WQUES"
"How do I return a school book rental once the semester is over "	"I do not know how you return a school book rental once the semester is over"	"WQUES"
"What is included in the admission price "	"I do not know what is included in the admission price"	"WQUES_SIMPLE"
"Are there tours for people with visual impairments "	"I do not know if there tours are for people with visual impairments"	"BE_HAVE_MD_QUESTION"
"What happens if my card is lost or stolen "	"I do not know what happens if your card is lost or stolen"	"WSUBJ"
"Where can I find primary sources about the transcontinental railroad "	"I do not know where you can find primary sources about the transcontinental railroad"	"WQUES"
"How is a side pot is shared "	"I do not know how a side pot is is shared"	"WQUES"
"Can I ask how much are tickets going to be next month , to San Francisco by plane "	"I do not know if you can ask how much are tickets going to be next month , to San Francisco by plane"	"BE_HAVE_MD_QUESTION"
"If it says zero in stock , is that really true "	"I do not know if that is really true"	"BE_HAVE_MD_QUESTION"
"Why do you need to see my ID to notarize this document "	"I do not know why I need to see your ID to notarize this document"	"WQUES"
"Can I copyright the name of my band "	"I do not know if you can copyright the name of your band"	"BE_HAVE_MD_QUESTION"
"Once an individual 's DACA expires , will their case be referred to ICE for enforcement purposes "	"I do not know how to once an individual 's DACA"	"IMPERATIVE"
"What coverage would you recommend for me "	"I do not know what coverage I would recommend for you"	"WQUES"
"What is the duration for ArtScience Late "	"I do not know what the duration for ArtScience Late is"	"WQUES"
"I ordered my laptop computer cooler over two weeks ago . How long will it be until I get my order "	"I do not know how long will it be until you get your order"	"WQUES_SIMPLE"
"Are the Reserve Banks ' boards of directors involved in banking supervision matters "	"I do not know if the Reserve Banks ' boards are of directors involved in banking supervision matters"	"BE_HAVE_MD_QUESTION"
"Do you have any new products "	"I do not know if I have any new products"	"DO_QUESTION"
"I need to change the details for my credit card info "	"I do not know how to change the details for your credit card info"	"IMPERATIVE"
"Can you tell me why me subscription has not arrived"	"I do not know if I can tell you why you subscription has not arrived"	"BE_HAVE_MD_QUESTION"
"Are pets allowed at the Air Museum "	"I do not know if pets are allowed at the Air Museum"	"BE_HAVE_MD_QUESTION"
"What documents should I receive from my employer "	"I do not know what documents you should receive from your employer"	"WQUES"
"Does my company provide a discount on this service "	"I do not know if your company provide a discount on this service"	"DO_QUESTION"
"I was supposed to be picking up an online order , but I need to send someone else to pick it up - how do I do that "	"I do not know how you do that"	"WQUES"
"How far back may an employer search into a job applicant 's past for criminal convictions "	"I do not know how far back may an employer search into a job applicant 's past for criminal convictions"	"WQUES_SIMPLE"
"Do you have a petting zoo "	"I do not know if I have a petting zoo"	"DO_QUESTION"
"When purchasing flight tickets with ANA SKY COIN , how do I pay the remaining balance "	"I do not know how you pay the remaining balance"	"WQUES"
"How do I renew my membership online "	"I do not know how you renew your membership online"	"WQUES"
"How can I purchase or renew a membership "	"I do not know how you can purchase or renew a membership"	"WQUES"
"Is there a limit to the amount of calls I can make with Robo-Dialer "	"I do not know if there is a limit to the amount of calls you can make with Robo-Dialer"	"BE_HAVE_MD_QUESTION"
"Can I use a gift card to purchase a membership"	"I do not know if you can use a gift card to purchase a membership"	"BE_HAVE_MD_QUESTION"
"Do you offer Kosher catering "	"I do not know if I offer Kosher catering"	"DO_QUESTION"
"How do we take MAX to the zoo "	"I do not know how you take MAX to the zoo"	"WQUES"
"What 's The Verizon Plan , and can I still sign up for it "	"I do not know what The Verizon Plan 's"	"WQUES"
"What is the address for your corporate headquarters ? I 'd like to mail a letter to your president "	"I do not know what the address for my corporate headquarters is"	"WQUES"
"I keep receiving emails from your company , can you remove me from the mailing list "	"I do not know if I can remove you from the mailing list"	"BE_HAVE_MD_QUESTION"
"Are video files ever left unencrypted on consumer 's storage "	"I do not know if video files are ever left unencrypted on consumer 's storage"	"BE_HAVE_MD_QUESTION"
"Can an employer terminate an employee who is out on FMLA leave "	"I do not know if an employer can terminate an employee who is out on FMLA leave"	"BE_HAVE_MD_QUESTION"
"Can we buy an annual pass to the zoo "	"I do not know if you can buy an annual pass to the zoo"	"BE_HAVE_MD_QUESTION"
"I 'm trying to create a landing page for my business on your website . Is there a way for me to see my page as a customer "	"I do not know if there is a way for you to see your page as a customer"	"BE_HAVE_MD_QUESTION"
"I only buy products made in the United States . Can you tell me where your products are manufactured "	"I do not know if I can tell you where my products are manufactured"	"BE_HAVE_MD_QUESTION"
"Does Dance Studio No. 1 have a dress code "	"I do not know if Dance Studio No. 1 have a dress code"	"DO_QUESTION"
"How far is the Zoo from Colwyn Bay Town Centre "	"I do not know how far the Zoo is from Colwyn Bay Town Centre"	"WQUES"
"Who do I contact to change the address on my invoice "	"I do not know who you contact to change the address on your invoice"	"WQUES"
"Does your company have a direct contact for the courier "	"I do not know if my company have a direct contact for the courier"	"DO_QUESTION"
"How is an offer of COBRA continuation coverage reported under Sections 6055 and 6056 "	"I do not know how an offer of COBRA continuation coverage reported under Sections 6055 and 6056 is"	"WQUES"
"What support do you offer for students with a disability or dyslexia "	"I do not know what support I offer for students with a disability or dyslexia"	"WQUES"
"I would like to change my address . Can you do that for me "	"I do not know how to change your address ."	"IMPERATIVE"
"What amenities are available at each CINÉPOLIS location"	"I do not know what amenities are available at each CINÉPOLIS location"	"WQUES_SIMPLE"
"What if I just want to send a check for my purchase "	"I do not know what you if just want to send a check for your purchase"	"WQUES"
"What should I do if I forget my account Password"	"I do not know what you should do if you forget your account Password"	"WQUES"
"CAN MEMBERSHIPS BE SHARED"	"I do not know how to CAN MEMBERSHIPS BE SHARED"	"IMPERATIVE"
"What are the benefits for silver membership "	"I do not know what the benefits for silver membership are"	"WQUES"
"How much does ZooLights cost for members "	"I do not know how much does ZooLights cost for members"	"WQUES_SIMPLE"
"Will you help me find chapstick"	"I do not know if I will help you find chapstick"	"BE_HAVE_MD_QUESTION"
"Are your cabinets fully assembled or ready to assemble -LRB- RTA -RRB- "	"I do not know if my cabinets are fully assembled or ready to assemble -LRB- RTA -RRB-"	"BE_HAVE_MD_QUESTION"
"Is it easy to learn"	"I do not know if it is easy to learn"	"BE_HAVE_MD_QUESTION"
"Is Membership a value for me"	"I do not know if membership a value is for you"	"BE_HAVE_MD_QUESTION"
"Do you sell rock hammers , tumblers or other rock hounding equipment "	"I do not know if I sell rock hammers , tumblers or other rock hounding equipment"	"DO_QUESTION"
"Can I use united.com check-in when I have bags to check "	"I do not know if you can use united.com check-in when you have bags to check"	"BE_HAVE_MD_QUESTION"
"Will you provide a return shipping label "	"I do not know if I will provide a return shipping label"	"BE_HAVE_MD_QUESTION"
"How many slots are available "	"I do not know how many slots are available"	"WQUES_SIMPLE"
"Any good ingredients are in belVita Breakfast Biscuits , Golden Oat "	"I do not know how to Golden Oat"	"IMPERATIVE"
"What is Intel ® Threading Building Blocks -LRB- Intel ® TBB -RRB- "	"I do not know what Intel ® Threading Building Blocks -LRB- Intel ® TBB -RRB- is"	"WQUES"
"I was thinking a 2 story house , can you show me some "	"I do not know if I can show you some"	"BE_HAVE_MD_QUESTION"
"Does the name on my airline reservation have to match the name on my application "	"I do not know if the name on your airline reservation has to match the name on your application"	"DO_QUESTION"
"What will I need to do to add my daughter to my automobile policy "	"I do not know what you will need to do to add your daughter to your automobile policy"	"WQUES"
"How does the guest/caregiver benefit work "	"I do not know how does the guest/caregiver benefit work"	"WQUES_SIMPLE"
"The party includes all day admission , when can my guests arrive "	"I do not know when your guests can arrive"	"WQUES"
"How much for the special today "	"I do not know how much for the special today"	"WQUES_SIMPLE"
"I received the dress that I ordered from your company . There is a flaw in the dress and I need to know how to send it back for a refund . Can you help me on this "	"I do not know you need to know how to send it back for a refund a flaw in the dress There is and ."	"WQUES"
"What should I wear/bring for Class"	"I do not know what you should wear/bring for Class"	"WQUES"
"How can I get a copy of my driving record or vehicle records "	"I do not know how you can get a copy of your driving record or vehicle records"	"WQUES"
"I have taken a photograph of ' The Thinker ' by Rodin in the museum 's front garden . Is it possible to use this picture "	"I do not know if it is possible to use this picture"	"BE_HAVE_MD_QUESTION"
"I have a package being shipped , are you able to check on its status "	"I do not know if I am able to check on its status"	"BE_HAVE_MD_QUESTION"
"How do I reset my My JH password "	"I do not know how you reset your your JH password"	"WQUES"
"How do I tell the difference between honeybees and other stinging insects "	"I do not know how you tell the difference between honeybees and other stinging insects"	"WQUES"
"Is the Berkshire Museum changing their mission statement "	"I do not know if the Berkshire Museum is changing their mission statement"	"BE_HAVE_MD_QUESTION"
"As a Member , do I get preferred parking "	"I do not know how to as a"	"IMPERATIVE"
"When can I expect my refund "	"I do not know when you can expect your refund"	"WQUES"
"Does this car have a back up camera "	"I do not know if this car has a back up camera"	"DO_QUESTION"
"How much of your products are made from recycled materials "	"I do not know how much of my products are made from recycled materials"	"WQUES_SIMPLE"
"Where do I find the Trinity Salary Scales "	"I do not know where you find the Trinity Salary Scales"	"WQUES"
"Can my item come in a custom box "	"I do not know if your item can come in a custom box"	"BE_HAVE_MD_QUESTION"
"I have n't seen any confirmation emails . Why I am not receiving emails "	"I do not know why you are not receiving emails"	"WQUES"
"I want to change my phone number but it says my new one is in use by another customer "	"I do not know how to handle 'I want to change my phone number but it says my new one is in use by another customer '"	"CANONICAL_IDK"
"Can I bring my dog/pet "	"I do not know if you can bring your dog/pet"	"BE_HAVE_MD_QUESTION"
"Do you have a recital each year and are all dancers required to participate "	"I do not know if I have a recital each year and are all dancers required to participate"	"DO_QUESTION"
"What is Estate Recovery "	"I do not know what Estate Recovery is"	"WQUES"
"Who are your reciprocal partners "	"I do not know who my reciprocal partners are"	"WQUES"
"I am having an event . Can I get a donation "	"I do not know if you can get a donation"	"BE_HAVE_MD_QUESTION"
"What do I do if I need special accommodations "	"I do not know what you do if you need special accommodations"	"WQUES"
"What if we need to cancel "	"I do not know what you if need to cancel"	"WQUES"
"Is there a discount for residents "	"I do not know if there is a discount for residents"	"BE_HAVE_MD_QUESTION"
"How do I apply for a position "	"I do not know how you apply for a position"	"WQUES"
"Can I email statements from DanceStudio-Pro "	"I do not know if you can email statements from DanceStudio-Pro"	"BE_HAVE_MD_QUESTION"
"I have followed the booking procedure but I have n't received the voucher , what can I do "	"I do not know what you can do"	"WQUES"
"Will an invoice be included with my order "	"I do not know if an invoice will be included with your order"	"BE_HAVE_MD_QUESTION"
"I want to visit the museum with a group of people ; do you offer a group discount "	"I do not know how to visit the museum with a group of"	"IMPERATIVE"
"Is workplace bullying against the law "	"I do not know if workplace bullying is against the law"	"BE_HAVE_MD_QUESTION"
"I would really appreciate it if you could install the equipment tomorrow seeing as how your tech just totally blew me off today . He did n't even notify me he would n't be coming "	"I do not know how my tech as just totally blew you off today"	"WQUES"
"Can you change my shipping method from Fedex Ground to Fedex Home Delivery so that my package will be delivered on Saturday "	"I do not know if I can change your shipping method from Fedex Ground to Fedex Home Delivery so that your package will be delivered on Saturday"	"BE_HAVE_MD_QUESTION"
"Can you buy tickets online "	"I do not know if I can buy tickets online"	"BE_HAVE_MD_QUESTION"
"I 'm taller than average , do you have a larger version of product "	"I do not know if I have a larger version of product"	"DO_QUESTION"
"When does my Membership arrive "	"I do not know when your Membership arrives"	"WQUES"
"I am interested in applying for clerical/administrative support work . Are there any special requirements "	"I do not know if there are any special requirements"	"BE_HAVE_MD_QUESTION"
"How can I email corporate "	"I do not know how you can email corporate"	"WQUES"
"Once I make a reservation , are there any fees involved if I need to cancel or make changes "	"I do not know if there are any fees involved if you need to cancel or make changes"	"BE_HAVE_MD_QUESTION"
"Can you please reactivate my account "	"I do not know if I can reactivate your account"	"BE_HAVE_MD_QUESTION"
"Can I change the cake flavor for the Wilson wedding on the 29th from vanilla to chocolate with the buttercream frosting "	"I do not know if you can change the cake flavor for the Wilson wedding on the 29th from vanilla to chocolate with the buttercream frosting"	"BE_HAVE_MD_QUESTION"
"Can we bring our own strollers and/or wagons "	"I do not know if you can bring your own strollers and/or wagons"	"BE_HAVE_MD_QUESTION"
"What ages to you teach "	"I do not know what ages to me teach"	"WQUES_SIMPLE"
"How long have we been in this building "	"I do not know how long have you been in this building"	"WQUES_SIMPLE"
"What evidence does an employer need to investigate a claim of harassment "	"I do not know what evidence does an employer need to investigate a claim of harassment"	"WQUES_SIMPLE"
"Do you charge for parking "	"I do not know if I charge for parking"	"DO_QUESTION"
"Do I need to take a drivers ed course "	"I do not know if you need to take a drivers ed course"	"DO_QUESTION"
"Do these soak up water well"	"I do not know if these soak up water well"	"DO_QUESTION"
"For what time periods does Congress.gov have legislative information "	"I do not know for what time periods Congress.gov have legislative information"	"WQUES"
"Are dependents covered under a group health plan eligible for continuation coverage under the Consolidated Omnibus Budget Reconciliation Act -LRB- COBRA -RRB- "	"I do not know if dependents are covered under a group health plan eligible for continuation coverage under the Consolidated Omnibus Budget Reconciliation Act -LRB- COBRA -RRB-"	"BE_HAVE_MD_QUESTION"
"Can I stay with the same partner"	"I do not know if you can stay with the same partner"	"BE_HAVE_MD_QUESTION"
"What do I need to have ready at my school for Zoo on Wheels "	"I do not know what you need to have ready at your school for Zoo on Wheels"	"WQUES"
"What can I do in My Verizon "	"I do not know what you can do in your Verizon"	"WQUES"
"hat are the characteristics of big bucket schedule items "	"I do not know how to handle 'hat are the characteristics of big bucket schedule items '"	"CANONICAL_IDK"
"I never ordered anything last week , but I got a charge "	"I do not know how to handle 'I never ordered anything last week , but I got a charge '"	"CANONICAL_IDK"
"My spouse and I are filing separate returns . How do we split our itemized deductions "	"I do not know how you split your itemized deductions"	"WQUES"
"When I went to the bank last week it was too crowded , I had to give up . Is that possible to make an appointment in advance "	"I do not know when you went to the bank last week"	"WQUES"
"Where 's the nearest restroom and changing station "	"I do not know where the nearest restroom and changing station 's changing station"	"WQUES"
"Can an employer charge any fees to employees who enroll in its paycard program "	"I do not know if an can employer charge any fees to employees who enroll in its paycard program"	"BE_HAVE_MD_QUESTION"
"Do I have to specify the date I am visiting when purchasing tickets online"	"I do not know if you have to specify the date you are visiting when purchasing tickets online"	"DO_QUESTION"
"How does one go about changing the date of a flight to something a bit later ? I do n't need to get there that early"	"I do not know how one goes about changing the date of a flight to something a bit later"	"WQUES_SIMPLE"
"Do you have an expedite process"	"I do not know if I have an expedite process"	"DO_QUESTION"
"How long will it take before I get my check in the mail "	"I do not know how long it will take before you get your check in the mail"	"WQUES"
"What wildlife is there in the National Park "	"I do not know what wildlife is there in the National Park"	"WQUES_SIMPLE"
"Are group discounts available "	"I do not know if group discounts are available"	"BE_HAVE_MD_QUESTION"
"How do I get started with Amazon DynamoDB "	"I do not know how you get started with Amazon DynamoDB"	"WQUES"
"Why do n't your preset answers include -LSB- fill in the blank -RSB- "	"I do not know why my preset answers n't include -LSB- fill in the blank -RSB-"	"WQUES"
"Can you please provide the tracking number for my package "	"I do not know if I can provide the tracking number for your package"	"BE_HAVE_MD_QUESTION"
"I need to fly to columbus , can you tell me what airline to use "	"I do not know what airline to use I fly to columbus , can tell you"	"WQUES"
"I am out of shape . Do I need to lose weight before I try a Barre workout "	"I do not know if you need to lose weight before you try a Barre workout"	"DO_QUESTION"
"Is it easy to learn with the Arthur Murray system of teaching "	"I do not know if it is easy to learn with the Arthur Murray system of teaching"	"BE_HAVE_MD_QUESTION"
"How may an agency implement a schedule item that has a flexible retention period "	"I do not know how an agency may implement a schedule item that has a flexible retention period"	"WQUES"
"Can I put my account on hold for a few months "	"I do not know if you can put your account on hold for a few months"	"BE_HAVE_MD_QUESTION"
"Why do I have to show a photo ID each time I visit "	"I do not know why you have to show a photo ID each time you visit"	"WQUES"
"Will I save money on a 2018 Marketplace plan "	"I do not know if you will save money on a 2018 Marketplace plan"	"BE_HAVE_MD_QUESTION"
"Can I print my own postage or do I need to fill out customs forms at the post office "	"I do not know if you can print your own postage or you need to fill out customs forms at the post office"	"BE_HAVE_MD_QUESTION"
"Do you offer shipping discounts "	"I do not know if I offer shipping discounts"	"DO_QUESTION"
"What do the food & drink vouchers cover "	"I do not know what the food & drink vouchers cover"	"WQUES"
"Does TrueCar sell or service vehicles "	"I do not know if TrueCar sells or service vehicles"	"DO_QUESTION"
"Can you tell me what the difference between this model is and your most expensive model "	"I do not know if I can tell you what the difference between this model is and my most expensive model"	"BE_HAVE_MD_QUESTION"
"If a department wants a wall clock who will pay for it and what is the process of ordering on "	"I do not know what is the process of ordering on a wall clock who will pay for it and what is the process of ordering on will pay for it and"	"WQUES"
"What is the construction happening at the Museum "	"I do not know what the construction happening at the Museum is"	"WQUES"
"What other similar products do you offer "	"I do not know what other similar products I offer"	"WQUES"
"What should I do if I receive a Jury Summons in the mail "	"I do not know what you should do if you receive a Jury Summons in the mail"	"WQUES"
"I am traveling with my family ; can they also use the TSA Pre ✓ ® lane "	"I do not know if they can also use the TSA Pre ✓ ® lane"	"BE_HAVE_MD_QUESTION"
"Why is my job paid differently when compared to another University "	"I do not know why your job is paid differently when compared to another University"	"WQUES"
"Can you tell me what the sale price of your shoes are "	"I do not know if I can tell you what the sale price of my shoes are"	"BE_HAVE_MD_QUESTION"
"Where do I go to change my shipping address "	"I do not know where you go to change your shipping address"	"WQUES"
"Do you offer rentals for moving trucks "	"I do not know if I offer rentals for moving trucks"	"DO_QUESTION"
"What do you consider your ' dance year ' "	"I do not know what I consider my ' dance year '"	"WQUES"
"I am interested in one of your online only sales but I do n't have a credit card . Can I pay with my bank info "	"I do not know if you can pay with your bank info"	"BE_HAVE_MD_QUESTION"
"Can we take pictures in the museum "	"I do not know if you can take pictures in the museum"	"BE_HAVE_MD_QUESTION"
"Do you have a rewards program that I can utilize "	"I do not know if I have a rewards program that you can utilize"	"DO_QUESTION"
"Do schools get discount admission to visit the Zoo "	"I do not know if schools get discount admission to visit the Zoo"	"DO_QUESTION"
"I 'm a Louisville Zoo member . Do I pay a parking fee "	"I do not know if you pay a parking fee"	"DO_QUESTION"
"Are you hiring "	"I do not know if I am hiring"	"BE_HAVE_MD_QUESTION"
"What subscriptions options are available for your service "	"I do not know what subscriptions options are available for my service"	"WQUES_SIMPLE"
"I 'd like to send a special message along with the package "	"I do not know how to send a special message along with the package"	"IMPERATIVE"
"Does the Museum have a cafe "	"I do not know if the Museum has a cafe"	"DO_QUESTION"
"Can I customize my monthly subscription "	"I do not know if you can customize your monthly subscription"	"BE_HAVE_MD_QUESTION"
"I 'm having difficulty deciding which position is the best fit . Is there someone I can speak with to get more information "	"I do not know difficulty deciding which position is the best fit you are having ."	"WQUES"
"What is my monthly payment "	"I do not know what your monthly payment is"	"WQUES"
"Does my theatre offer a student discount "	"I do not know if your theatre offer a student discount"	"DO_QUESTION"
"Do I get to choose where my vehicle is repaired "	"I do not know if you get to choose where your vehicle is repaired"	"DO_QUESTION"
"I have a 30 $ gift card that was included in the family plus and pride level memberships . Is it still valid "	"I do not know a 30 $ gift card that was included in the family plus and pride level memberships you have ."	"WQUES"
"How is Crystal Bridges tied to Walmart "	"I do not know how Crystal Bridges is tied to Walmart"	"WQUES"
"What metrics can be used to determine the effectiveness of succession planning "	"I do not know what metrics to determine the effectiveness of succession planning What metrics can be used"	"WQUES"
"I have a great idea for a show , and would like to work on it with the Center for Puppetry Arts . What do I do "	"I do not know how to and would like to work on it with the Center for Puppetry"	"IMPERATIVE"
"Should I be worried about the noise coming from the back of the rental car ? Is that normal "	"I do not know if you should be worried about the noise coming from the back of the rental car"	"BE_HAVE_MD_QUESTION"
"Why do adults need to pay admission at a children 's museum "	"I do not know why adults need to pay admission at a children 's museum"	"WQUES"
"What time will the parcel be delivered "	"I do not know what time the parcel will be delivered"	"WQUES"
"How can I check the status of my appointment online "	"I do not know how you can check the status of your appointment online"	"WQUES"
"Does ICE 's policy sensitive locations policy remain in effect "	"I do not know if ice 's policy sensitive locations policy remain in effect"	"DO_QUESTION"
"I would like to return an item , but I am not sure if I will have to pay anything for it . Can you help "	"I do not know how to return an"	"IMPERATIVE"
"Is there a way to sign up for job alerts and be notified of future opportunities with Dell "	"I do not know if there is a way to sign up for job alerts and be notified of future opportunities with Dell"	"BE_HAVE_MD_QUESTION"
"If I need to change the person picking up my order , how do I do that "	"I do not know how you do that"	"WQUES"
"My item arrived damaged ! What can I do "	"I do not know what you can do"	"WQUES"
"Can you help me place an order for two rolls "	"I do not know if I can help you place an order for two rolls"	"BE_HAVE_MD_QUESTION"
"Who is eligible for reciprocal admission benefits "	"I do not know who eligible for reciprocal admission benefits is"	"WQUES"
"If an employer is unsure whether an employee gave notice of his or her intent to take Family and Medical Leave Act -LRB- FMLA -RRB- leave , must the employer inquire further "	"I do not know if the employer must inquire further"	"BE_HAVE_MD_QUESTION"
"Is there an ATM at the Court "	"I do not know if there is an ATM at the Court"	"BE_HAVE_MD_QUESTION"
"What is the monthly cost of renting router from your company ? Is the delivery both way included "	"I do not know what the monthly cost of renting router from my company is"	"WQUES"
"Is the Museum devoted exclusively to the art of Eric Carle "	"I do not know if the Museum is devoted exclusively to the art of Eric Carle"	"BE_HAVE_MD_QUESTION"
"This item I ordered is defective and needs to be returned . Can you show me how to return the item "	"I do not know if I can show you how to return the item"	"BE_HAVE_MD_QUESTION"
"Do I need a motorcycle license to ride a scooter or moped "	"I do not know if you need a motorcycle license to ride a scooter or moped"	"DO_QUESTION"
"How can I request for tax exemption on my bill "	"I do not know how you can request for tax exemption on your bill"	"WQUES"
"Who provided input during the creation of the DivX DRM system "	"I do not know who provided input during the creation of the DivX DRM system"	"WSUBJ"
"Is the museum available for event rental or weddings "	"I do not know if the museum is available for event rental or weddings"	"BE_HAVE_MD_QUESTION"
