Who is the administrative contact , and who is the technical contact 	I do not know the administrative contact IS OR who is the technical contact	ATQD23E8ESFSI
How are Travel Advice and Advisories developed and maintained 	I do not know how Travel Advice and Advisories are developed and maintained 	A1X3SF2W1QQBY1
I Am Disabled ; will I be able to go on a stadium tour at Emirates Stadium	I do not know if you will be able to go on a stadium tour at emirates stadium	A23CTGXNDDW5LC
Can I book a one-way car rental 	I am not able to book a one-way car rental 	ARKAJ6PL85CME
I have n't received my package yet , could you check on it for me 	I am not able to check on your package 	A1J17BE20G6DKA
Once I am issued a visa , can I travel all over Russia 	I do not know if you can travel all over Russia 	A13GUTDMGGZZDL
I wanted to change my health plan , so can i do that online or do i need to talk to an agent 	I do not know if you can do that online nor if you need to talk to an agent 	3HEADTGN2PKTXU6ZDWCROS4K1CRRV4
I am an Irish national . My spouse / civil partner is a visa required national . Do they need a visa to visit/live in Ireland 	I do not know if your spouse / civil partner needs a visa to visit/live in Ireland	ABWW1P7GZ4C0Z
I was at one of your locations and fell due to a spill on your floor . Who do I need to talk to about filing an incident report 	I do not know who you need to talk to about filing an incident report 	3Y7LTZE0YTE2M63QINWZE940WM1ZUG
May I make an employment offer contingent upon successfully passing a physical 	I do not know if you can make an employment offer contingent upon successfully passing a physical 	A13GUTDMGGZZDL
Can I see my vacation and sick accrual balance 	I am not able to show you your vacation and sick accrual balance 	AT7ADQKXKXEWY
Can I switch to another carrier without paying an Early Termination Fee before my service transitions to AT&T 	I do not know if you can switch to another carrier without paying an Early Termination Fee before your service transitions to AT&T 	A7SXWHGK8B40R
Is the seafood quality	I do not know if the seafood is quality 	A8F4B0854KTXO	
There are purchases I did n't make on my statement , can I speak to someone about it 	I am not able to address purchases that were n't made and are on a your statement 	AJQGWGESKQT4Y
Is there an account manager I can speak to 	I do not know if there is an account manager you can speak to 	ASFR82SJYMGNU
Where do I submit my student organization 	I do not know where to submit your student registration 	A20WRVVT7WQFT7
I forgot to clock in/out how do I fix my time 	I do not know how you can fix your time 	A16NITTBMCSN0V
Is there a website that can show me everything in box office history 	I do not know if there is a website that can show your box office history 	A2NI2HSU84PHJW
What can I do to have my package sent to another location aside from the one on my order 	I do not know what you can do to have your package sent to another location aside from the one on your order	3T8DUCXY0NY8G26OEKCQWPG5Y569TK
Can I have a device payment agreement without an active Verizon Wireless mobile number 	I am not able to tell you if you can have a device payment agreement without an active Verizon Wireless mobile number 	A2UBEPT605E8T2
Will my insurance company pay for a rental if I was in a wreck 	I do not know if your insurance company will pay for a rental if you were in a wreck 	A3SSJNH5SIZUPG	
How is check - in or registration handled for the competition 	I do not know how check-in or registration is handled for the competition 	A10249252O9I20MRSOBVF
I was wondering if there were any promotional specials going on 	I do not know if there are any promotional specials going on 	A31A4YKVSOYRVS	
What types of photography or videography are allowed in the Museum 	I do not know what types of photography or videography that are allowed in the Museum 	A1R1J3GL0YP7DJ
Which Airlines fly to Panama from which US and Europe and from which cities 	I do not know which airlines fly to Panama from US and Europe , or which cities 	A1X3SF2W1QQBY1
Can I get a confirmation number 	I am not able to give you a confirmation number 	AD9O852KPYLHY	
Does your company have any plans to open up any more of your burger restaurants in other areas 	I do not know if our company has any plans to open any more of our burger restaurants in other areas	39TX062QX1GTIHQS2LCDUFYPB9JX39
Can I leave the museum and come today	I do not know if you can leave the museum and come today	A23CTGXNDDW5LC
Do you have to be a certain age to attend 	I do not know if you need to be a certain age to attend	APF1EAZT104LQ
Do members receive a discount at the gift shops 	I do not know if members receive a discount at the gift shops 	APC99TPURUHR8
The other day I noticed that your restaurants hours had gotten shorter , can you explain why 	I do not know why our restaurants hours got shorter 	39XCQ6V3KYWJDHT0FHRG9ZJPS1C56E
How many animals does the Zoo have 	I do not know how many animals the zoo has 	A16VTK6KZ1U69H
What type of organization is the Museum 	I do not know what type of organization the Museum is 	A1JBSFXMMRGSQD
Can the Gallery appraise my artwork or artifacts 	I do not know if the Gallery can appraise your artwork or artifcats 	A2NI2HSU84PHJW
How come the monthly fee is going up 	I do not know why the monthly fee is going up 	A260AFDCSXBQOH
How much does parking cost and where do I pay 	I do not know how much parking costs , or where you pay 	AT7ADQKXKXEWY
Does this shirt come in children 's sizes 	I do not know if this shirt comes in children 's sizes 	A31A4YKVSOYRVS	
How should an employer handle a bomb threat 	I am not able to tell you how an employer should handle a bomb threat 	A18RMWE4BKHG6R
Do you insure your products when you ship them 	I do not know if products are insured when shipped 	AJNQ2PBD07FKE
How many people live in Corning 	I do not know how many people live in Corning 	A3I9FTHSULHPYS
How can I track my order 	I do not know how you can track your order 	A1JBSFXMMRGSQD
Do you have anything on discount 	I do not know if we have anything on discount 	A260AFDCSXBQOH
Does your store carry heirloom seeds 	I do not know if our store carries heirloom seeds 	AE9M4Z1NCYSDM	
Could you assist me with my luggage 	I am not able to assist you with your luggage 	A9LX66EQWDRQ5	
What are Blue Credits 	I do not know what Blue Credits are 	A16VTK6KZ1U69H
I am not receiving membership emails . How do I SIGN UP TO RECEIVE THEM	I do not know how do you sign up to receive membership emails 	A3SS1F4F3JE7CU
What are my options , now that my car lease is almost up 	I do not know what your options are , now that yor car lease is almost up	A23CTGXNDDW5LC	
When does the Dance Department hold scholarship auditions 	I do not know when the Dance Department holds scholarship auditions 	A2HKTM4Z8652
I need to change my phone number	I do not know how to change your phone number 	A1GAARR4GOOZCO	
How does E-TRAC handle multiple approver at the same level 	I do not know how the E-TRAC handles multiple approver at the same level 	A3CL6GEDFNQGQY
How do I return a school book rental once the semester is over 	I do not know how you return a school book rental once the semester is over	A23CTGXNDDW5LC	
What is included in the admission price 	I do not know what is included in the admission price 	A3U0VQ420HIMQ0
Are there tours for people with visual impairments 	I do not know if there are tours for people with visual impairments 	A11IEP7J8XSE1C
What happens if my card is lost or stolen 	I do not know what happens if your card is lost or stolen 	A3CL6GEDFNQGQY
Where can I find primary sources about the transcontinental railroad 	I do not know where you can find primary sources about the transcontinental railroad 	A2NI2HSU84PHJW
How is a side pot is shared 	I do not know how a side pot is shared 	A9LX66EQWDRQ5
Can I ask how much are tickets going to be next month , to San Francisco by plane 	I do not know how much the tickets are going to be next month for a flight to San Francisco 	33NKDW9FFXAHVHMBVENENI2JHMWXC7
If it says zero in stock , is that really true 	I do not know how many are in stock 	AD9O852KPYLHY	
Why do you need to see my ID to notarize this document 	I do not know why we need to see your ID to notarize this document 	A325WS381BHOHH	
Can I copyright the name of my band 	I do not know if you can copyright the name of your band 	A2K9PB0U45O0MU
Once an individual 's DACA expires , will their case be referred to ICE for enforcement purposes 	I do not know if their case will be referred to ICE for enforcement purposes 	A13GUTDMGGZZDL
What coverage would you recommend for me 	I am not able to recommend coverage for you 	AE9M4Z1NCYSDM	
What is the duration for ArtScience Late 	I do not know the duration of ArtScience Late 	A8O98QNRG9SHV
I ordered my laptop computer cooler over two weeks ago . How long will it be until I get my order 	I do not know how long it will take to get your order 	3Z8UJEJOCZ53HL8UZ56ZECC746T39X
Are the Reserve Banks ' boards of directors involved in banking supervision matters 	I do not know if the Reserve Banks ' board of directors is involved in banking supervision matters 	A3U0VQ420HIMQ0
Do you have any new products 	I do not know if we have any new products 	A3SSJNH5SIZUPG	
I need to change the details for my credit card info 	I am not able to change the details of your credit card info 	AJKA9BKC011F2
Can you tell me why me subscription has not arrived	I am not able to tell you why your subscription has not arrived	A23CTGXNDDW5LC
Are pets allowed at the Air Museum 	I do not know if pets are allowed at the Air Museum 	A14M2EERU7E8KD
What documents should I receive from my employer 	I do not know what documents you should receive rom your employer 	AU3WB2DD4QJ4B
Does my company provide a discount on this service 	I do not know if your company provides a discount on this service 	A325WS381BHOHH	
I was supposed to be picking up an online order , but I need to send someone else to pick it up - how do I do that 	I do not know how you do that	3NZ1E5QA6ZTPJTAVB88OKF5H62N5BZ
How far back may an employer search into a job applicant 's past for criminal convictions 	I do not know how far back an employer can search into a job applicant 's past for criminal convictions 	A1J0GU26323WVA
Do you have a petting zoo 	I do not know if we have a petting zoo 	A9LX66EQWDRQ5
When purchasing flight tickets with ANA SKY COIN , how do I pay the remaining balance 	I do not know how you pay the remaining balance when purchasing flight tickets with ANA SKY COIN 	AZLZA0Q87TJZO
How do I renew my membership online 	I do not know how you renew your membership online	A23CTGXNDDW5LC
How can I purchase or renew a membership 	I do not know about the membership 	A3722NOMVUK89T
Is there a limit to the amount of calls I can make with Robo-Dialer 	I do not know if there is a limit to the amount of calls you can make with Robo-Dialer 	A2LQ9NP944M61Z
Can I use a gift card to purchase a membership	I do not know if you can use a gift card to purchase a membership 	A3SS1F4F3JE7CU
Do you offer Kosher catering 	I do not know if we offer Kosher catering 	A31A4YKVSOYRVS	
How do we take MAX to the zoo 	I do not know how you take MAX to the zoo 	A1J0GU26323WVA
What 's The Verizon Plan , and can I still sign up for it 	I do not know what the Verizon plan is or if you can still sign up for it 	A3RD486RQUI2XV
What is the address for your corporate headquarters ? I 'd like to mail a letter to your president 	I do not know the address 	3UAU495MIIKQN2PJGELIYBXWCIYUO9
I keep receiving emails from your company , can you remove me from the mailing list 	I am not able to remove you from the mailing list 	AQGBE43JMWHSR
Are video files ever left unencrypted on consumer 's storage 	I do not know if video files are ever left unencrypted on consumer 's storage 	A2NI2HSU84PHJW
Can an employer terminate an employee who is out on FMLA leave 	I do not know if an employer terminate an employee who is out on FMLA leave 	A325WS381BHOHH
Can we buy an annual pass to the zoo 	I do not know if you can buy an annual pass to the zoo	A23CTGXNDDW5LC
I 'm trying to create a landing page for my business on your website . Is there a way for me to see my page as a customer 	I do not know if there is a way for you to see your page as a customer 	3QXFBUZ4ZK82VP8LSV8AT2OULW7UGM
I only buy products made in the United States . Can you tell me where your products are manufactured 	I do not know where the products are manufactured 	31KSVEGZ34K6CJ6436HNAUNY8LTRWE
Does Dance Studio No. 1 have a dress code 	I do not know if Dance Studio No. 1 has a dress code 	A2NI2HSU84PHJW
How far is the Zoo from Colwyn Bay Town Centre 	I do not know how far the Zoo is from Colwyn Bay Town Centre 	A10249252O9I20MRSOBVF
Who do I contact to change the address on my invoice 	I do not know who you contact to change the address on your invoice 	A7SXWHGK8B40R
Does your company have a direct contact for the courier 	I do not know if our company has a direct contact for the courier 	A9LX66EQWDRQ5	
How is an offer of COBRA continuation coverage reported under Sections 6055 and 6056 	I do not know how an offer of COBRA continuation coverage is reported under sections 6055 and 6056 	A2TP3K1THK6XRB
What support do you offer for students with a disability or dyslexia 	I do not know what support we offer for students with a disability or dyslexia	A23CTGXNDDW5LC
I would like to change my address . Can you do that for me 	I am not able to change your address	A3VV5FFG6GXE1S	
What amenities are available at each CINÉPOLIS location	I do not know what amenities are available 	A2NI2HSU84PHJW
What if I just want to send a check for my purchase 	I do not know what will happen if you send a check for your purchase 	AE9M4Z1NCYSDM	
What should I do if I forget my account Password	I do not know what can be done if you have forgot your account password 	A234VIHHUHPZG5
CAN MEMBERSHIPS BE SHARED	I do not know if memberships can be shared 	A1BWNS27NA1JAP
What are the benefits for silver membership 	I do not know what the benefits are for silver membership 	A1GAARR4GOOZCO	
How much does ZooLights cost for members 	I do not know how much ZooLights costs for members 	A1XNCA1SVTT15B
Will you help me find chapstick	I am not able to help you find your chapstick 	A1IMXDZOTXABBE	
Are your cabinets fully assembled or ready to assemble -LRB- RTA -RRB- 	I do not know if the cabinets are fully assembled or ready to assemble -LRB- RTA -RRB- 	A18RMWE4BKHG6R
Is it easy to learn	I do not know if it is easy to learn 	A298FAWY76NZA9
Is Membership a value for me	I do not know if membership is a value for you 	A1JBSFXMMRGSQD
Do you sell rock hammers , tumblers or other rock hounding equipment 	I am not able to sell rock hammers , tumblers , or other rock hounding equipment 	A11TABPKSVOOFT
Can I use united.com check-in when I have bags to check 	I do not know if you can use united.com to check-in when you have bags 	A9A2IX3OBORBE
Will you provide a return shipping label 	I do not know if we provid a return shipping label 	AD9O852KPYLHY	
How many slots are available 	I do not know how many slots are available 	A13GUTDMGGZZDL
Any good ingredients are in belVita Breakfast Biscuits , Golden Oat 	I do not know if there are any good ingredients in belVita Breakfast Biscuits or Golden Oat 	A7SXWHGK8B40R
What is Intel ® Threading Building Blocks -LRB- Intel ® TBB -RRB- 	I do not know what Intel ® Threading Building Blocks -LRB- Intel ® TBB -RRB- is 	ABWW1P7GZ4C0Z
I was thinking a 2 story house , can you show me some 	I am not able to show you a 2 story house 	3PR3LXCWSFRFXJF8JUDNLS1BB1TX9Q
Does the name on my airline reservation have to match the name on my application 	I do not know if the name on your airline reservation has to match the name on your application	ATQD23E8ESFSI
What will I need to do to add my daughter to my automobile policy 	I do not know what you will need to do to add your daughter to your automobile policy 	A8F4B0854KTXO	
How does the guest/caregiver benefit work 	I do not know how the guest/caregiver benefit works 	AZLZA0Q87TJZO
The party includes all day admission , when can my guests arrive 	I do not know when your guests can arrive	APF1EAZT104LQ
How much for the special today 	I do not know how much the special is today 	A3VV5FFG6GXE1S	
I received the dress that I ordered from your company . There is a flaw in the dress and I need to know how to send it back for a refund . Can you help me on this 	I do not know if I can help you with this 	3HFWPF5AK9BLM04T8B6QV7HXWUHS3W
What should I wear/bring for Class	I do not know what you should wear/bring to class 	A3E3J27LF4OX9M
How can I get a copy of my driving record or vehicle records 	I do not know how you can get a copy of your driving record or vehicle records 	A1JBSFXMMRGSQD
I have taken a photograph of ' The Thinker ' by Rodin in the museum 's front garden . Is it possible to use this picture 	I do not know if it is possible to use this picture	APF1EAZT104LQ
I have a package being shipped , are you able to check on its status 	I am not able to check on its status 	A185P3B2MC2K83
How do I reset my My JH password 	I do not know how you reset your My JH password 	A2VIKCIM9TZL22
How do I tell the difference between honeybees and other stinging insects 	I do not know how to tell the difference between honeybees and other stinging insects 	A2VIKCIM9TZL22
Is the Berkshire Museum changing their mission statement 	I do not know if the Berkshire Museum is changing their mission statement 	A1JBSFXMMRGSQD
As a Member , do I get preferred parking 	I do not know if a member would get preferred parking 	A3O4VPJT4GOBMB
When can I expect my refund 	I do not know when you can expect your refund 	A1YKWG46AWMPUX	
Does this car have a back up camera 	I do not know if this car has a back up camera 	A9LX66EQWDRQ5	
How much of your products are made from recycled materials 	I do not know how much of our products are made from recycled materials 	AE9M4Z1NCYSDM	
Where do I find the Trinity Salary Scales 	I do not know where the Trinity Salary Scales are 	AF1VPADWTM40W
Can my item come in a custom box 	I do not know if your item can come in a custom box 	A2YQAE441JMA7V	
I have n't seen any confirmation emails . Why I am not receiving emails 	I do not know why you have not received your confirmation emails 	A1HLG5NN2I16GN
I want to change my phone number but it says my new one is in use by another customer 	I do not know how to change your phone number if it is in use by another customer 	A9LX66EQWDRQ5	
Can I bring my dog/pet 	I do not know if you can bring your dog/pet 	A3RD486RQUI2XV
Do you have a recital each year and are all dancers required to participate 	I do not know if there is a recital each year 	A2NI2HSU84PHJW
What is Estate Recovery 	I do not know what Estate Recovery is 	A8O98QNRG9SHV
Who are your reciprocal partners 	I do not know who are my reciprocal partners	A16184N1RO5OJV
I am having an event . Can I get a donation 	I do not know if you can get a donation 	A13GUTDMGGZZDL
What do I do if I need special accommodations 	I do not know what you should do if you need special accommodations 	APC99TPURUHR8
What if we need to cancel 	I am not able to cancel 	A3RKYD8IUC5S0N
Is there a discount for residents 	I do not know if there is a discount for residents 	A3R71HP45TBQ7O
How do I apply for a position 	I do not know how you can apply for a position 	A3G2FBKYCRD5Q8
Can I email statements from DanceStudio-Pro 	I do not know if you can email statements from DanceStudio-Pro 	AZLZA0Q87TJZO
I have followed the booking procedure but I have n't received the voucher , what can I do 	I am not able to tell you what you can do if you followed the booking procedure but have n't received the voucher 	A1JBSFXMMRGSQD
Will an invoice be included with my order 	I do not know if an invoice will be included 	A3722NOMVUK89T
I want to visit the museum with a group of people ; do you offer a group discount 	I do not know if there are group discounts 	A2NI2HSU84PHJW
Is workplace bullying against the law 	I do not know if workplace bullying is against the law 	A1X3SF2W1QQBY1
I would really appreciate it if you could install the equipment tomorrow seeing as how your tech just totally blew me off today . He did n't even notify me he would n't be coming 	I am not able to schedule n install for you tomorrow 	3K3G488TR20CNZCKUQ5EF40GS2NQ5V
Can you change my shipping method from Fedex Ground to Fedex Home Delivery so that my package will be delivered on Saturday 	I am not able to change your shipping method	APF1EAZT104LQ
Can you buy tickets online 	I do not know if you can buy tickets online 	A7SXWHGK8B40R
I 'm taller than average , do you have a larger version of product 	I do not know if we have a larger version of product 	AD9O852KPYLHY	
When does my Membership arrive 	I do not know when the membership will arrive 	A2NI2HSU84PHJW
I am interested in applying for clerical/administrative support work . Are there any special requirements 	I do not know the special requirements 	A2NI2HSU84PHJW
How can I email corporate 	I do not know how you can email corporate 	AGQPTDG6ZF3T3
Once I make a reservation , are there any fees involved if I need to cancel or make changes 	I do not know if there are any fees involved if you need to cancel or make changes	3NZ1E5QA6ZTPJTAVB88OKF5H62N5BZ
Can you please reactivate my account 	I am not able to reactivate your account 	AD9O852KPYLHY	
Can I change the cake flavor for the Wilson wedding on the 29th from vanilla to chocolate with the buttercream frosting 	I do not know if you can change the cake flavor for the Wilson wedding on the 29th from vanilla to chocolate with the buttercream frosting	3LCXHSGDLTYOWYKQXVNMEYLUNJ7SEN
Can we bring our own strollers and/or wagons 	I do not know if you can bring your own strollers and/or wagons 	A2K9PB0U45O0MU
What ages to you teach 	I do not know the ages we teach 	A2K9PB0U45O0MU
How long have we been in this building 	I do not know how long we will be in this building 	A16NITTBMCSN0V
What evidence does an employer need to investigate a claim of harassment 	I do not know what evidence an employer needs to investigate a claim of harassment 	A2NI2HSU84PHJW
Do you charge for parking 	I do not know if we charge for parking 	APC99TPURUHR8
Do I need to take a drivers ed course 	I do not know if you need to take a drivers ed course 	A2HKTM4Z8652
Do these soak up water well	I do not know if these soak up water well 	A31A4YKVSOYRVS	
For what time periods does Congress.gov have legislative information 	I do not know what time periods Congress.gov has legislative information 	A3CL6GEDFNQGQY
Are dependents covered under a group health plan eligible for continuation coverage under the Consolidated Omnibus Budget Reconciliation Act -LRB- COBRA -RRB- 	I do not know if dependents covered under a group health plan are eligible for continuation coverage under the Consolidated Omnibus Budget Reconciliation Act -LRB- COBRA -RRB- 	A3I9FTHSULHPYS
Can I stay with the same partner	I do not know if you can stay with the same partner 	A1X3SF2W1QQBY1
What do I need to have ready at my school for Zoo on Wheels 	I do not know what you need to have ready for Zoo on Wheels 	A13GUTDMGGZZDL
What can I do in My Verizon 	I do not know what you can do in My Verizon 	A1JBSFXMMRGSQD
hat are the characteristics of big bucket schedule items 	I do not know what are the characteristics of big bucket schedule items 	A3CL6GEDFNQGQY
I never ordered anything last week , but I got a charge 	I do not know why you got a charge	A23CTGXNDDW5LC	
My spouse and I are filing separate returns . How do we split our itemized deductions 	I do not know you split your itemized deductions if you and your spouse are filing separate returns 	A16VTK6KZ1U69H
When I went to the bank last week it was too crowded , I had to give up . Is that possible to make an appointment in advance 	I do not know if it 's possible to make an appointment in advance 	3FCO4VKOZ452D00Y9SPBJ7PY05V7EG
Where 's the nearest restroom and changing station 	I do not know where the nearest restroom or changing station is 	A2NI2HSU84PHJW
Can an employer charge any fees to employees who enroll in its paycard program 	I do not know if an employer can charge any fees to employees who enroll in its paycard program 	A2NI2HSU84PHJW
Do I have to specify the date I am visiting when purchasing tickets online	I do not know if you have to specify the date you are visiting when purchasing tickets online 	A3I9FTHSULHPYS
How does one go about changing the date of a flight to something a bit later ? I do n't need to get there that early	I do not know how one goes about changing the date of a flight to something a bit later	3BFNCI9LYKIZ32K1K88F0GL19G537L
Do you have an expedite process	I do not know if we have an expedite process	ATQD23E8ESFSI
How long will it take before I get my check in the mail 	I do not know how long it will take before you get your check in the mail 	A9LX66EQWDRQ5	
What wildlife is there in the National Park 	I do not know what wildlife there is in the National Park 	A2HKTM4Z8652
Are group discounts available 	I do not know if group discounts are available 	A2HKTM4Z8652
How do I get started with Amazon DynamoDB 	I do not know how you get started with Amazon DynamoDB 	A3G2FBKYCRD5Q8
Why do n't your preset answers include -LSB- fill in the blank -RSB- 	I do not know why our preset answers include -LSB- fill in the blank -RSB- 	AT7ADQKXKXEWY
Can you please provide the tracking number for my package 	I am not able to provide the tracking number for your package 	A8F4B0854KTXO	
I need to fly to columbus , can you tell me what airline to use 	I am not able to tell you what airline to use	3VZYA8PITOQOZ67LDSBZ0Y9YFYQ50D
I am out of shape . Do I need to lose weight before I try a Barre workout 	I do not know if you need to lose weight before you try a barre workout 	A2NI2HSU84PHJW
Is it easy to learn with the Arthur Murray system of teaching 	I do not know if it is easy to learn with the Arthur Murray system of teaching 	A1J0GU26323WVA
How may an agency implement a schedule item that has a flexible retention period 	I do not know how an agency can implement a schedule item that has a flexible retention period 	A1JBSFXMMRGSQD
Can I put my account on hold for a few months 	I am not able to put your account on hold for a few months 	A9LX66EQWDRQ5	
Why do I have to show a photo ID each time I visit 	I do not know why do you have to show a photo ID each time you visit 	A3SS1F4F3JE7CU
Will I save money on a 2018 Marketplace plan 	I am not able to definitively answer your question about whether or not you would save money on the 2018 Marketplace plan 	A13JQTLPWXZD6L
Can I print my own postage or do I need to fill out customs forms at the post office 	I do not know if you can print your own postage 	A3RD486RQUI2XV
Do you offer shipping discounts 	I do not know if we offer shipping discounts 	A31A4YKVSOYRVS	
What do the food & drink vouchers cover 	I do not know what the food and drink vouchers cover 	A2LQ9NP944M61Z
Does TrueCar sell or service vehicles 	I do not know if TrueCar sells or services vehicles 	A7SXWHGK8B40R
Can you tell me what the difference between this model is and your most expensive model 	I am not able to tell you what the difference is between this model and our most expensive model 	A325WS381BHOHH	
If a department wants a wall clock who will pay for it and what is the process of ordering on 	I do not know what the process of ordering a wall clock is or who will pay for it if a department wants one 	A2HKTM4Z8652
What is the construction happening at the Museum 	I do not know what the construction happening at the Museum is 	A1X3SF2W1QQBY1
What other similar products do you offer 	I do not know what other similar products we offer 	A31A4YKVSOYRVS	
What should I do if I receive a Jury Summons in the mail 	I do not know what you should do if you receive a Jury Summons in the mail 	A3RD486RQUI2XV
I am traveling with my family ; can they also use the TSA Pre ✓ ® lane 	I do not know if your family can use your TSA Pre ✓ ® lane 	A2LQ9NP944M61Z
Why is my job paid differently when compared to another University 	I am not able to tell you why your job is paid differently when compared to another University 	A1JBSFXMMRGSQD
Can you tell me what the sale price of your shoes are 	I am not able to tell you what the sale price of our shoes are 	A325WS381BHOHH	
Where do I go to change my shipping address 	I do not know where you go to change your shipping address 	A325WS381BHOHH	
Do you offer rentals for moving trucks 	I do not know if we offer rental trucks for moving 	A325WS381BHOHH	
What do you consider your ' dance year ' 	I do not know what I 'd consider my ' dance year ' 	APC99TPURUHR8
I am interested in one of your online only sales but I do n't have a credit card . Can I pay with my bank info 	I do not know if you are able to pay with your bank information 	34F34TZU7WR32FPKHHJ7KWLIUX52JG
Can we take pictures in the museum 	I do not know if you can take pictures at the museum 	A2LQ9NP944M61Z
Do you have a rewards program that I can utilize 	I do not know if we have a rewards program that you can utilize 	AE9M4Z1NCYSDM	
Do schools get discount admission to visit the Zoo 	I do not know if schools get discount admission to visit the zoo	A23CTGXNDDW5LC
I 'm a Louisville Zoo member . Do I pay a parking fee 	I do not know if you pay a parking fee	A23CTGXNDDW5LC
Are you hiring 	I do not know if we are hiring 	A3VV5FFG6GXE1S	
What subscriptions options are available for your service 	I do not know what subscription options are available with our service 	ASFR82SJYMGNU
I 'd like to send a special message along with the package 	I do not know how to send a special message along with the package 	A3RD486RQUI2XV
Does the Museum have a cafe 	I do not know if the Museum has a cafe 	A3I9FTHSULHPYS
Can I customize my monthly subscription 	I am not able to customize your monthly subscription 	AE9M4Z1NCYSDM	
I 'm having difficulty deciding which position is the best fit . Is there someone I can speak with to get more information 	I do not know who you can speak to to get more information 	A2NI2HSU84PHJW
What is my monthly payment 	I do not know what your monthly payment is 	A325WS381BHOHH	
Does my theatre offer a student discount 	I do not know if your theatre offers a student discount 	A2K9PB0U45O0MU
Do I get to choose where my vehicle is repaired 	I do not know if you get to choose where your vehicle is repaired 	ARKAJ6PL85CME
I have a 30 $ gift card that was included in the family plus and pride level memberships . Is it still valid 	I do not know if it is valid 	A1DWQO9X2ZQ35G
How is Crystal Bridges tied to Walmart 	I do not know hoe crystal bridges is tied to Walmart	APF1EAZT104LQ
What metrics can be used to determine the effectiveness of succession planning 	I do not know which metrics can be used to determine the effectiveness of succession planning 	A2NI2HSU84PHJW
I have a great idea for a show , and would like to work on it with the Center for Puppetry Arts . What do I do 	I do not know what you should do if you have a great idea for a show and would like to work on it with the Center for Puppetry Arts 	A2HKTM4Z8652
Should I be worried about the noise coming from the back of the rental car ? Is that normal 	I do not know if you should be worried about the noise 	30EMX9PEVKBRIYC0THYPCTYZ7G3SK7
Why do adults need to pay admission at a children 's museum 	I do not know why adults need to pay admission at a children 's museum 	A3U6CLX7HD0SMF
What time will the parcel be delivered 	I do not know what time the parcel will be delivered 	AD9O852KPYLHY	
How can I check the status of my appointment online 	I do not know how you can check the status of your appointment online 	A1J0GU26323WVA
Does ICE 's policy sensitive locations policy remain in effect 	I do not know if ICE 's policy sensitive locations policy remain in effect 	A1J0GU26323WVA
I would like to return an item , but I am not sure if I will have to pay anything for it . Can you help 	I am not able to tell you if your are going to be paying for it 	33NKDW9FFXAHVHMBVENENI2JHMWXC7
Is there a way to sign up for job alerts and be notified of future opportunities with Dell 	I do not know if there is a way to sign up for job alerts and be notified of future opportunities with Dell 	A2K9PB0U45O0MU
If I need to change the person picking up my order , how do I do that 	I am not able to help you change the person picking up your order 	3SU800BH86KT8E2ZVRDMNGSWRJGUQH
My item arrived damaged ! What can I do 	I do not know what you can do for your item that arrived damaged 	AE9M4Z1NCYSDM	
Can you help me place an order for two rolls 	I am not able to help you place an order for two rolls 	A3RD486RQUI2XV
Who is eligible for reciprocal admission benefits 	I do not know who is eligible for reciprocal admission benefits 	AF8KEA2127EAN
If an employer is unsure whether an employee gave notice of his or her intent to take Family and Medical Leave Act -LRB- FMLA -RRB- leave , must the employer inquire further 	I am not able to tell you if the employer needs to inquire further	APF1EAZT104LQ
Is there an ATM at the Court 	I do not know if there is 	A1DWQO9X2ZQ35G
What is the monthly cost of renting router from your company ? Is the delivery both way included 	I do not know what the monthly cost is 	3Y40HMYLL1ADHB3BH58EHOOPOM3UXE
Is the Museum devoted exclusively to the art of Eric Carle 	I do not know if the Museum is devoted exclusively to the art of Eric Carle 	A2EJ7U3TZAKROG
This item I ordered is defective and needs to be returned . Can you show me how to return the item 	I am not able to help you with a return 	367O8HRHKG064WNX8PB95C93AUDS4H
Do I need a motorcycle license to ride a scooter or moped 	I do not know if you need a motorcycle license to ride a scooter or a moped 	AQ9Y6WD8O72ZC
How can I request for tax exemption on my bill 	I do not know how you can request for tax exemption on your bill 	A2HKTM4Z8652
Who provided input during the creation of the DivX DRM system 	I do not know who provided input during the creation of the DivX DRM system 	APC99TPURUHR8
Is the museum available for event rental or weddings 	I do not know if the museum is available for event rental or weddings 	A2EJ7U3TZAKROG
Is there a grace period for DACA recipients with EADs that will soon expire to make appropriate plans to leave the country 	I do not know if there a grace period for DACA recipients with EADs that will soon expire to make appropriate plans to leave the country	A355BVFIOODRH2
What are parabens and why does Beiersdorf use them 	I do not know what parabens are or why Beiersdorf uses them 	A13GUTDMGGZZDL
I am just wondering if I could change the due date for my bill 	I do not know if you could change the due date 	A1J17BE20G6DKA
Can I talk to your supervisor about this please 	I am not able to let you talk to my supervisor 	A325WS381BHOHH	
How can I be sure that it is the same room type 	I do not know how you can be sure that it is the same room type 	A2NI2HSU84PHJW
How do I purchase a gift membership 	I do not know how you purchase a gift membership 	A1AF392CLGHH0X
Can we bring our dog to the Zoo 	I do not know if you can bring your dog to the Zoo 	A3R71HP45TBQ7O
Do we do the challenge as a team or individually 	I do not know if you do the challenge as a team or individually 	A16VTK6KZ1U69H
Does the Conservatory offer talent awards 	I do not know if the Conservatory offers talent awards 	A1HLG5NN2I16GN
